ID,arrival_time,departure_time,location_type,target_soc,initial_soc
0,2025-01-01 00:00:00,2025-01-01 11:00:00,home,0.8,0.33426358520745025
0,2025-01-01 17:00:00,2025-01-02 09:00:00,home,0.8,0.22726120753029688
0,2025-01-02 10:00:00,2025-01-02 19:00:00,work,0.5,0.25067240551567693
0,2025-01-02 20:00:00,2025-01-03 09:00:00,home,0.8,0.33576149765019614
0,2025-01-03 10:00:00,2025-01-03 19:00:00,work,0.5,0.3911216547803234
0,2025-01-03 20:00:00,2025-01-04 11:00:00,home,0.8,0.20238689735822746
0,2025-01-04 17:00:00,2025-01-05 11:00:00,home,0.8,0.3358451824152642
0,2025-01-05 17:00:00,2025-01-06 09:00:00,home,0.8,0.24210406268255136
0,2025-01-06 10:00:00,2025-01-06 19:00:00,work,0.5,0.23896407421307286
0,2025-01-06 20:00:00,2025-01-07 09:00:00,home,0.8,0.28413719901912876
0,2025-01-07 10:00:00,2025-01-07 19:00:00,work,0.5,0.25268027302560014
0,2025-01-07 20:00:00,2025-01-08 09:00:00,home,0.8,0.305079615054015
0,2025-01-08 10:00:00,2025-01-08 19:00:00,work,0.5,0.3202953983501335
0,2025-01-08 20:00:00,2025-01-09 09:00:00,home,0.8,0.36884762323040976
0,2025-01-09 10:00:00,2025-01-09 19:00:00,work,0.5,0.3497399346959894
0,2025-01-09 20:00:00,2025-01-10 09:00:00,home,0.8,0.26008515031773094
0,2025-01-10 10:00:00,2025-01-10 19:00:00,work,0.5,0.2926136751622207
0,2025-01-10 20:00:00,2025-01-11 11:00:00,home,0.8,0.3093340796069313
0,2025-01-11 17:00:00,2025-01-12 11:00:00,home,0.8,0.23908671869807135
0,2025-01-12 17:00:00,2025-01-13 09:00:00,home,0.8,0.36904739375171125
0,2025-01-13 10:00:00,2025-01-13 19:00:00,work,0.5,0.3594038906448902
0,2025-01-13 20:00:00,2025-01-14 09:00:00,home,0.8,0.3322004076429007
0,2025-01-14 10:00:00,2025-01-14 19:00:00,work,0.5,0.2734702126475841
0,2025-01-14 20:00:00,2025-01-15 09:00:00,home,0.8,0.20772232551078018
0,2025-01-15 10:00:00,2025-01-15 19:00:00,work,0.5,0.37290758727960294
0,2025-01-15 20:00:00,2025-01-16 09:00:00,home,0.8,0.23860990290966166
0,2025-01-16 10:00:00,2025-01-16 19:00:00,work,0.5,0.3298496616533675
0,2025-01-16 20:00:00,2025-01-17 09:00:00,home,0.8,0.3960047006378712
0,2025-01-17 10:00:00,2025-01-17 19:00:00,work,0.5,0.33819823517421954
0,2025-01-17 20:00:00,2025-01-18 11:00:00,home,0.8,0.3283139027823722
0,2025-01-18 17:00:00,2025-01-19 11:00:00,home,0.8,0.23173512961728618
0,2025-01-19 17:00:00,2025-01-20 09:00:00,home,0.8,0.27124318407816467
0,2025-01-20 10:00:00,2025-01-20 19:00:00,work,0.5,0.26468550001686947
0,2025-01-20 20:00:00,2025-01-21 09:00:00,home,0.8,0.2185667373481348
0,2025-01-21 10:00:00,2025-01-21 19:00:00,work,0.5,0.3839661301295306
0,2025-01-21 20:00:00,2025-01-22 09:00:00,home,0.8,0.2535519738221057
0,2025-01-22 10:00:00,2025-01-22 19:00:00,work,0.5,0.3350774856198513
0,2025-01-22 20:00:00,2025-01-23 09:00:00,home,0.8,0.2632195595837389
0,2025-01-23 10:00:00,2025-01-23 19:00:00,work,0.5,0.2033249640234389
0,2025-01-23 20:00:00,2025-01-24 09:00:00,home,0.8,0.3983845513140793
0,2025-01-24 10:00:00,2025-01-24 19:00:00,work,0.5,0.39577447592494297
0,2025-01-24 20:00:00,2025-01-25 11:00:00,home,0.8,0.3749004705910617
0,2025-01-25 17:00:00,2025-01-26 11:00:00,home,0.8,0.2640601456569034
0,2025-01-26 17:00:00,2025-01-27 09:00:00,home,0.8,0.21362298546777145
0,2025-01-27 10:00:00,2025-01-27 19:00:00,work,0.5,0.26505042072707574
0,2025-01-27 20:00:00,2025-01-28 09:00:00,home,0.8,0.2774400975076452
0,2025-01-28 10:00:00,2025-01-28 19:00:00,work,0.5,0.268226707823995
0,2025-01-28 20:00:00,2025-01-29 09:00:00,home,0.8,0.3827370730117916
0,2025-01-29 10:00:00,2025-01-29 19:00:00,work,0.5,0.2201764841789421
0,2025-01-29 20:00:00,2025-01-30 09:00:00,home,0.8,0.24425419949748262
0,2025-01-30 10:00:00,2025-01-30 19:00:00,work,0.5,0.3807500326726567
0,2025-01-30 20:00:00,2025-01-31 09:00:00,home,0.8,0.3187462552915473
0,2025-01-31 10:00:00,2025-01-31 19:00:00,work,0.5,0.21496144741635423
0,2025-01-31 20:00:00,2025-02-01 11:00:00,home,0.8,0.3692388615760176
0,2025-02-01 17:00:00,2025-02-02 11:00:00,home,0.8,0.3304422497085505
0,2025-02-02 17:00:00,2025-02-03 09:00:00,home,0.8,0.2734716621492414
0,2025-02-03 10:00:00,2025-02-03 19:00:00,work,0.5,0.24653570828843843
0,2025-02-03 20:00:00,2025-02-04 09:00:00,home,0.8,0.20167601299811416
0,2025-02-04 10:00:00,2025-02-04 19:00:00,work,0.5,0.350165173296729
0,2025-02-04 20:00:00,2025-02-05 09:00:00,home,0.8,0.21984698486360016
0,2025-02-05 10:00:00,2025-02-05 19:00:00,work,0.5,0.371468574760315
0,2025-02-05 20:00:00,2025-02-06 09:00:00,home,0.8,0.30902277534463307
0,2025-02-06 10:00:00,2025-02-06 19:00:00,work,0.5,0.3411847657942666
0,2025-02-06 20:00:00,2025-02-07 09:00:00,home,0.8,0.24183101788207964
0,2025-02-07 10:00:00,2025-02-07 19:00:00,work,0.5,0.3821654116452119
0,2025-02-07 20:00:00,2025-02-08 11:00:00,home,0.8,0.3422594495848129
0,2025-02-08 17:00:00,2025-02-09 11:00:00,home,0.8,0.28861132104382603
0,2025-02-09 17:00:00,2025-02-10 09:00:00,home,0.8,0.22350220305800236
0,2025-02-10 10:00:00,2025-02-10 19:00:00,work,0.5,0.3259513052321211
0,2025-02-10 20:00:00,2025-02-11 09:00:00,home,0.8,0.20702883219386004
0,2025-02-11 10:00:00,2025-02-11 19:00:00,work,0.5,0.25839218201204356
0,2025-02-11 20:00:00,2025-02-12 09:00:00,home,0.8,0.3457377593097154
0,2025-02-12 10:00:00,2025-02-12 19:00:00,work,0.5,0.36987696290018524
0,2025-02-12 20:00:00,2025-02-13 09:00:00,home,0.8,0.23860449706288758
0,2025-02-13 10:00:00,2025-02-13 19:00:00,work,0.5,0.2544956175706416
0,2025-02-13 20:00:00,2025-02-14 09:00:00,home,0.8,0.2783010588745073
0,2025-02-14 10:00:00,2025-02-14 19:00:00,work,0.5,0.22781024832121
0,2025-02-14 20:00:00,2025-02-15 11:00:00,home,0.8,0.21222233589441503
0,2025-02-15 17:00:00,2025-02-16 11:00:00,home,0.8,0.35676013222182695
0,2025-02-16 17:00:00,2025-02-17 09:00:00,home,0.8,0.35233138638089984
0,2025-02-17 10:00:00,2025-02-17 19:00:00,work,0.5,0.28757382211414984
0,2025-02-17 20:00:00,2025-02-18 09:00:00,home,0.8,0.2135027476441631
0,2025-02-18 10:00:00,2025-02-18 19:00:00,work,0.5,0.31560500496302735
0,2025-02-18 20:00:00,2025-02-19 09:00:00,home,0.8,0.3945342614425731
0,2025-02-19 10:00:00,2025-02-19 19:00:00,work,0.5,0.3243732374207489
0,2025-02-19 20:00:00,2025-02-20 09:00:00,home,0.8,0.3488101353068176
0,2025-02-20 10:00:00,2025-02-20 19:00:00,work,0.5,0.3275859903429672
0,2025-02-20 20:00:00,2025-02-21 09:00:00,home,0.8,0.3877365423098599
0,2025-02-21 10:00:00,2025-02-21 19:00:00,work,0.5,0.305941931353157
0,2025-02-21 20:00:00,2025-02-22 11:00:00,home,0.8,0.25873531124967664
0,2025-02-22 17:00:00,2025-02-23 11:00:00,home,0.8,0.37170674589881897
0,2025-02-23 17:00:00,2025-02-24 09:00:00,home,0.8,0.2396532204909196
0,2025-02-24 10:00:00,2025-02-24 19:00:00,work,0.5,0.29140218357948044
0,2025-02-24 20:00:00,2025-02-25 09:00:00,home,0.8,0.30010448821871116
0,2025-02-25 10:00:00,2025-02-25 19:00:00,work,0.5,0.265829421602835
0,2025-02-25 20:00:00,2025-02-26 09:00:00,home,0.8,0.30210685828296835
0,2025-02-26 10:00:00,2025-02-26 19:00:00,work,0.5,0.25365626439903455
0,2025-02-26 20:00:00,2025-02-27 09:00:00,home,0.8,0.3757509902514664
0,2025-02-27 10:00:00,2025-02-27 19:00:00,work,0.5,0.23217946735898465
0,2025-02-27 20:00:00,2025-02-28 09:00:00,home,0.8,0.3299079614354578
0,2025-02-28 10:00:00,2025-02-28 19:00:00,work,0.5,0.2499511733372403
0,2025-02-28 20:00:00,2025-03-01 11:00:00,home,0.8,0.2782389363734883
0,2025-03-01 17:00:00,2025-03-02 11:00:00,home,0.8,0.30508203867969264
0,2025-03-02 17:00:00,2025-03-03 09:00:00,home,0.8,0.21365784180047265
0,2025-03-03 10:00:00,2025-03-03 19:00:00,work,0.5,0.3661800704214921
0,2025-03-03 20:00:00,2025-03-04 09:00:00,home,0.8,0.22260143504258875
0,2025-03-04 10:00:00,2025-03-04 19:00:00,work,0.5,0.3084492130865818
0,2025-03-04 20:00:00,2025-03-05 09:00:00,home,0.8,0.33588116243897215
0,2025-03-05 10:00:00,2025-03-05 19:00:00,work,0.5,0.37697358353415694
0,2025-03-05 20:00:00,2025-03-06 09:00:00,home,0.8,0.3481688362413804
0,2025-03-06 10:00:00,2025-03-06 19:00:00,work,0.5,0.35409555611524657
0,2025-03-06 20:00:00,2025-03-07 09:00:00,home,0.8,0.35733765404598283
0,2025-03-07 10:00:00,2025-03-07 19:00:00,work,0.5,0.2198033079775092
0,2025-03-07 20:00:00,2025-03-08 11:00:00,home,0.8,0.2695063919648757
0,2025-03-08 17:00:00,2025-03-09 11:00:00,home,0.8,0.31427102001883955
0,2025-03-09 17:00:00,2025-03-10 09:00:00,home,0.8,0.2951602659839743
0,2025-03-10 10:00:00,2025-03-10 19:00:00,work,0.5,0.36457058873421627
0,2025-03-10 20:00:00,2025-03-11 09:00:00,home,0.8,0.39504526170017507
0,2025-03-11 10:00:00,2025-03-11 19:00:00,work,0.5,0.27995942712135863
0,2025-03-11 20:00:00,2025-03-12 09:00:00,home,0.8,0.3804084266001631
0,2025-03-12 10:00:00,2025-03-12 19:00:00,work,0.5,0.20907034271658734
0,2025-03-12 20:00:00,2025-03-13 09:00:00,home,0.8,0.3157303395642845
0,2025-03-13 10:00:00,2025-03-13 19:00:00,work,0.5,0.35600778724238025
0,2025-03-13 20:00:00,2025-03-14 09:00:00,home,0.8,0.3054603240164448
0,2025-03-14 10:00:00,2025-03-14 19:00:00,work,0.5,0.33124396024976166
0,2025-03-14 20:00:00,2025-03-15 11:00:00,home,0.8,0.32356694732696933
0,2025-03-15 17:00:00,2025-03-16 11:00:00,home,0.8,0.3170534515015825
0,2025-03-16 17:00:00,2025-03-17 09:00:00,home,0.8,0.3199621944114053
0,2025-03-17 10:00:00,2025-03-17 19:00:00,work,0.5,0.21463041829234483
0,2025-03-17 20:00:00,2025-03-18 09:00:00,home,0.8,0.2958370434888485
0,2025-03-18 10:00:00,2025-03-18 19:00:00,work,0.5,0.3958539796535483
0,2025-03-18 20:00:00,2025-03-19 09:00:00,home,0.8,0.37161709218687033
0,2025-03-19 10:00:00,2025-03-19 19:00:00,work,0.5,0.3200756818133176
0,2025-03-19 20:00:00,2025-03-20 09:00:00,home,0.8,0.2760143380790575
0,2025-03-20 10:00:00,2025-03-20 19:00:00,work,0.5,0.3841073903995198
0,2025-03-20 20:00:00,2025-03-21 09:00:00,home,0.8,0.2991956309463429
0,2025-03-21 10:00:00,2025-03-21 19:00:00,work,0.5,0.38182489866959457
0,2025-03-21 20:00:00,2025-03-22 11:00:00,home,0.8,0.38523967026618877
0,2025-03-22 17:00:00,2025-03-23 11:00:00,home,0.8,0.3257340921538109
0,2025-03-23 17:00:00,2025-03-24 09:00:00,home,0.8,0.3382938620014594
0,2025-03-24 10:00:00,2025-03-24 19:00:00,work,0.5,0.32699626116992486
0,2025-03-24 20:00:00,2025-03-25 09:00:00,home,0.8,0.2611037558352274
0,2025-03-25 10:00:00,2025-03-25 19:00:00,work,0.5,0.23780897744361235
0,2025-03-25 20:00:00,2025-03-26 09:00:00,home,0.8,0.2887300825844915
0,2025-03-26 10:00:00,2025-03-26 19:00:00,work,0.5,0.28871689508427634
0,2025-03-26 20:00:00,2025-03-27 09:00:00,home,0.8,0.27642005342035564
0,2025-03-27 10:00:00,2025-03-27 19:00:00,work,0.5,0.38283841360395476
0,2025-03-27 20:00:00,2025-03-28 09:00:00,home,0.8,0.29576381753459335
0,2025-03-28 10:00:00,2025-03-28 19:00:00,work,0.5,0.38494536749423436
0,2025-03-28 20:00:00,2025-03-29 11:00:00,home,0.8,0.3442780102938702
0,2025-03-29 17:00:00,2025-03-30 11:00:00,home,0.8,0.3143555635957431
0,2025-03-30 17:00:00,2025-03-31 09:00:00,home,0.8,0.3483318592872525
0,2025-03-31 10:00:00,2025-03-31 19:00:00,work,0.5,0.2685947656662402
0,2025-03-31 20:00:00,2025-04-01 09:00:00,home,0.8,0.3855433522895128
0,2025-04-01 10:00:00,2025-04-01 19:00:00,work,0.5,0.23962592554130388
0,2025-04-01 20:00:00,2025-04-02 09:00:00,home,0.8,0.29408235220878465
0,2025-04-02 10:00:00,2025-04-02 19:00:00,work,0.5,0.39717313507748925
0,2025-04-02 20:00:00,2025-04-03 09:00:00,home,0.8,0.34563702435455956
0,2025-04-03 10:00:00,2025-04-03 19:00:00,work,0.5,0.36817772740980026
0,2025-04-03 20:00:00,2025-04-04 09:00:00,home,0.8,0.3995521342577685
0,2025-04-04 10:00:00,2025-04-04 19:00:00,work,0.5,0.3417799349674473
0,2025-04-04 20:00:00,2025-04-05 11:00:00,home,0.8,0.23749658254609154
0,2025-04-05 17:00:00,2025-04-06 11:00:00,home,0.8,0.259090301383994
0,2025-04-06 17:00:00,2025-04-07 09:00:00,home,0.8,0.24330882658856667
0,2025-04-07 10:00:00,2025-04-07 19:00:00,work,0.5,0.319146780477095
0,2025-04-07 20:00:00,2025-04-08 09:00:00,home,0.8,0.39221064704331654
0,2025-04-08 10:00:00,2025-04-08 19:00:00,work,0.5,0.2605547846207308
0,2025-04-08 20:00:00,2025-04-09 09:00:00,home,0.8,0.3771482697192261
0,2025-04-09 10:00:00,2025-04-09 19:00:00,work,0.5,0.2477261779566015
0,2025-04-09 20:00:00,2025-04-10 09:00:00,home,0.8,0.3792619553221965
0,2025-04-10 10:00:00,2025-04-10 19:00:00,work,0.5,0.3820666251494061
0,2025-04-10 20:00:00,2025-04-11 09:00:00,home,0.8,0.21997042128243025
0,2025-04-11 10:00:00,2025-04-11 19:00:00,work,0.5,0.28047488233166895
0,2025-04-11 20:00:00,2025-04-12 11:00:00,home,0.8,0.20605902146149047
0,2025-04-12 17:00:00,2025-04-13 11:00:00,home,0.8,0.399253006671163
0,2025-04-13 17:00:00,2025-04-14 09:00:00,home,0.8,0.36851600585844246
0,2025-04-14 10:00:00,2025-04-14 19:00:00,work,0.5,0.3037088192124412
0,2025-04-14 20:00:00,2025-04-15 09:00:00,home,0.8,0.35564594344674694
0,2025-04-15 10:00:00,2025-04-15 19:00:00,work,0.5,0.37970147733529575
0,2025-04-15 20:00:00,2025-04-16 09:00:00,home,0.8,0.32508719927147856
0,2025-04-16 10:00:00,2025-04-16 19:00:00,work,0.5,0.2406133150176133
0,2025-04-16 20:00:00,2025-04-17 09:00:00,home,0.8,0.23443436841955057
0,2025-04-17 10:00:00,2025-04-17 19:00:00,work,0.5,0.29078943339533925
0,2025-04-17 20:00:00,2025-04-18 11:00:00,home,0.8,0.376928614007179
0,2025-04-18 17:00:00,2025-04-19 11:00:00,home,0.8,0.28105969418157845
0,2025-04-19 17:00:00,2025-04-20 11:00:00,home,0.8,0.21975329795484144
0,2025-04-20 17:00:00,2025-04-21 11:00:00,home,0.8,0.3174248371532496
0,2025-04-21 17:00:00,2025-04-22 09:00:00,home,0.8,0.21853312822493576
0,2025-04-22 10:00:00,2025-04-22 19:00:00,work,0.5,0.23847312240235774
0,2025-04-22 20:00:00,2025-04-23 09:00:00,home,0.8,0.27507568854512465
0,2025-04-23 10:00:00,2025-04-23 19:00:00,work,0.5,0.2656520115903488
0,2025-04-23 20:00:00,2025-04-24 09:00:00,home,0.8,0.256178163635017
0,2025-04-24 10:00:00,2025-04-24 19:00:00,work,0.5,0.3552577619262558
0,2025-04-24 20:00:00,2025-04-25 09:00:00,home,0.8,0.3461738661916396
0,2025-04-25 10:00:00,2025-04-25 19:00:00,work,0.5,0.26032212351832695
0,2025-04-25 20:00:00,2025-04-26 11:00:00,home,0.8,0.3643718635468098
0,2025-04-26 17:00:00,2025-04-27 11:00:00,home,0.8,0.36518565426805444
0,2025-04-27 17:00:00,2025-04-28 09:00:00,home,0.8,0.3254006483033004
0,2025-04-28 10:00:00,2025-04-28 19:00:00,work,0.5,0.3753008710588141
0,2025-04-28 20:00:00,2025-04-29 09:00:00,home,0.8,0.3260664279315508
0,2025-04-29 10:00:00,2025-04-29 19:00:00,work,0.5,0.28107399671232336
0,2025-04-29 20:00:00,2025-04-30 09:00:00,home,0.8,0.30328226102505346
0,2025-04-30 10:00:00,2025-04-30 19:00:00,work,0.5,0.21322134841691875
0,2025-04-30 20:00:00,2025-05-01 11:00:00,home,0.8,0.2559759402441379
0,2025-05-01 17:00:00,2025-05-02 09:00:00,home,0.8,0.3018380643095466
0,2025-05-02 10:00:00,2025-05-02 19:00:00,work,0.5,0.2649809126985273
0,2025-05-02 20:00:00,2025-05-03 11:00:00,home,0.8,0.3923392043230302
0,2025-05-03 17:00:00,2025-05-04 11:00:00,home,0.8,0.2913151692763081
0,2025-05-04 17:00:00,2025-05-05 09:00:00,home,0.8,0.3009901025638664
0,2025-05-05 10:00:00,2025-05-05 19:00:00,work,0.5,0.25333517086387153
0,2025-05-05 20:00:00,2025-05-06 09:00:00,home,0.8,0.29890802295149377
0,2025-05-06 10:00:00,2025-05-06 19:00:00,work,0.5,0.2979042667174837
0,2025-05-06 20:00:00,2025-05-07 09:00:00,home,0.8,0.21223228248607068
0,2025-05-07 10:00:00,2025-05-07 19:00:00,work,0.5,0.27992189634573184
0,2025-05-07 20:00:00,2025-05-08 11:00:00,home,0.8,0.2158858291978434
0,2025-05-08 17:00:00,2025-05-09 09:00:00,home,0.8,0.31133177870867834
0,2025-05-09 10:00:00,2025-05-09 19:00:00,work,0.5,0.32751641531998943
0,2025-05-09 20:00:00,2025-05-10 11:00:00,home,0.8,0.3147215964555198
0,2025-05-10 17:00:00,2025-05-11 11:00:00,home,0.8,0.2524289229125533
0,2025-05-11 17:00:00,2025-05-12 09:00:00,home,0.8,0.3507211643564806
0,2025-05-12 10:00:00,2025-05-12 19:00:00,work,0.5,0.21275362820231972
0,2025-05-12 20:00:00,2025-05-13 09:00:00,home,0.8,0.21074383303280286
0,2025-05-13 10:00:00,2025-05-13 19:00:00,work,0.5,0.3327845377558132
0,2025-05-13 20:00:00,2025-05-14 09:00:00,home,0.8,0.32413310531838985
0,2025-05-14 10:00:00,2025-05-14 19:00:00,work,0.5,0.3428245563967609
0,2025-05-14 20:00:00,2025-05-15 09:00:00,home,0.8,0.3072563972099354
0,2025-05-15 10:00:00,2025-05-15 19:00:00,work,0.5,0.3439330074269543
0,2025-05-15 20:00:00,2025-05-16 09:00:00,home,0.8,0.32275757654669956
0,2025-05-16 10:00:00,2025-05-16 19:00:00,work,0.5,0.20774666264087846
0,2025-05-16 20:00:00,2025-05-17 11:00:00,home,0.8,0.285592384610332
0,2025-05-17 17:00:00,2025-05-18 11:00:00,home,0.8,0.26381303049886484
0,2025-05-18 17:00:00,2025-05-19 09:00:00,home,0.8,0.32704809470443136
0,2025-05-19 10:00:00,2025-05-19 19:00:00,work,0.5,0.362796008782302
0,2025-05-19 20:00:00,2025-05-20 09:00:00,home,0.8,0.39908998051375993
0,2025-05-20 10:00:00,2025-05-20 19:00:00,work,0.5,0.3843279340488715
0,2025-05-20 20:00:00,2025-05-21 09:00:00,home,0.8,0.39764121433044797
0,2025-05-21 10:00:00,2025-05-21 19:00:00,work,0.5,0.3374532485779165
0,2025-05-21 20:00:00,2025-05-22 09:00:00,home,0.8,0.367370135815133
0,2025-05-22 10:00:00,2025-05-22 19:00:00,work,0.5,0.3184220206631846
0,2025-05-22 20:00:00,2025-05-23 09:00:00,home,0.8,0.39032694488753084
0,2025-05-23 10:00:00,2025-05-23 19:00:00,work,0.5,0.3521729198697293
0,2025-05-23 20:00:00,2025-05-24 11:00:00,home,0.8,0.2916740438351983
0,2025-05-24 17:00:00,2025-05-25 11:00:00,home,0.8,0.26250077610518574
0,2025-05-25 17:00:00,2025-05-26 09:00:00,home,0.8,0.3277227109046579
0,2025-05-26 10:00:00,2025-05-26 19:00:00,work,0.5,0.3951142247164086
0,2025-05-26 20:00:00,2025-05-27 09:00:00,home,0.8,0.3417516146070416
0,2025-05-27 10:00:00,2025-05-27 19:00:00,work,0.5,0.36228297734309134
0,2025-05-27 20:00:00,2025-05-28 09:00:00,home,0.8,0.21944540750639008
0,2025-05-28 10:00:00,2025-05-28 19:00:00,work,0.5,0.20491007215116594
0,2025-05-28 20:00:00,2025-05-29 11:00:00,home,0.8,0.37074342275405114
0,2025-05-29 17:00:00,2025-05-30 09:00:00,home,0.8,0.37537432495857537
0,2025-05-30 10:00:00,2025-05-30 19:00:00,work,0.5,0.3516115541483881
0,2025-05-30 20:00:00,2025-05-31 11:00:00,home,0.8,0.21883301041537787
0,2025-05-31 17:00:00,2025-06-01 11:00:00,home,0.8,0.25496672628167877
0,2025-06-01 17:00:00,2025-06-02 09:00:00,home,0.8,0.27973868668969026
0,2025-06-02 10:00:00,2025-06-02 19:00:00,work,0.5,0.2753264109318675
0,2025-06-02 20:00:00,2025-06-03 09:00:00,home,0.8,0.29718287683210276
0,2025-06-03 10:00:00,2025-06-03 19:00:00,work,0.5,0.3345704919051167
0,2025-06-03 20:00:00,2025-06-04 09:00:00,home,0.8,0.3800870870484029
0,2025-06-04 10:00:00,2025-06-04 19:00:00,work,0.5,0.26434027215563183
0,2025-06-04 20:00:00,2025-06-05 09:00:00,home,0.8,0.22819137796880162
0,2025-06-05 10:00:00,2025-06-05 19:00:00,work,0.5,0.31988363541889203
0,2025-06-05 20:00:00,2025-06-06 09:00:00,home,0.8,0.31475662177061403
0,2025-06-06 10:00:00,2025-06-06 19:00:00,work,0.5,0.35974507877225403
0,2025-06-06 20:00:00,2025-06-07 11:00:00,home,0.8,0.21298767554577142
0,2025-06-07 17:00:00,2025-06-08 11:00:00,home,0.8,0.22469520296149678
0,2025-06-08 17:00:00,2025-06-09 11:00:00,home,0.8,0.2469318208419331
0,2025-06-09 17:00:00,2025-06-10 09:00:00,home,0.8,0.3648147593705864
0,2025-06-10 10:00:00,2025-06-10 19:00:00,work,0.5,0.27711723846701863
0,2025-06-10 20:00:00,2025-06-11 09:00:00,home,0.8,0.21988571821940356
0,2025-06-11 10:00:00,2025-06-11 19:00:00,work,0.5,0.34836399480136
0,2025-06-11 20:00:00,2025-06-12 09:00:00,home,0.8,0.30828485371385117
0,2025-06-12 10:00:00,2025-06-12 19:00:00,work,0.5,0.32532395266977754
0,2025-06-12 20:00:00,2025-06-13 09:00:00,home,0.8,0.28330842491525776
0,2025-06-13 10:00:00,2025-06-13 19:00:00,work,0.5,0.2428650734825505
0,2025-06-13 20:00:00,2025-06-14 11:00:00,home,0.8,0.30913447963810703
0,2025-06-14 17:00:00,2025-06-15 11:00:00,home,0.8,0.2433595436017904
0,2025-06-15 17:00:00,2025-06-16 09:00:00,home,0.8,0.21823130600661791
0,2025-06-16 10:00:00,2025-06-16 19:00:00,work,0.5,0.3170937301265685
0,2025-06-16 20:00:00,2025-06-17 09:00:00,home,0.8,0.2485705087183758
0,2025-06-17 10:00:00,2025-06-17 19:00:00,work,0.5,0.20009035837222633
0,2025-06-17 20:00:00,2025-06-18 09:00:00,home,0.8,0.2154810073396775
0,2025-06-18 10:00:00,2025-06-18 19:00:00,work,0.5,0.28375180007150513
0,2025-06-18 20:00:00,2025-06-19 09:00:00,home,0.8,0.2428876537329393
0,2025-06-19 10:00:00,2025-06-19 19:00:00,work,0.5,0.27283962991632305
0,2025-06-19 20:00:00,2025-06-20 09:00:00,home,0.8,0.3637239716803436
0,2025-06-20 10:00:00,2025-06-20 19:00:00,work,0.5,0.24592066798603407
0,2025-06-20 20:00:00,2025-06-21 11:00:00,home,0.8,0.21413952692436072
0,2025-06-21 17:00:00,2025-06-22 11:00:00,home,0.8,0.3382618761581505
0,2025-06-22 17:00:00,2025-06-23 09:00:00,home,0.8,0.3841560635427036
0,2025-06-23 10:00:00,2025-06-23 19:00:00,work,0.5,0.3609116222181423
0,2025-06-23 20:00:00,2025-06-24 09:00:00,home,0.8,0.3413895844726171
0,2025-06-24 10:00:00,2025-06-24 19:00:00,work,0.5,0.22424434215387867
0,2025-06-24 20:00:00,2025-06-25 09:00:00,home,0.8,0.22821411620795082
0,2025-06-25 10:00:00,2025-06-25 19:00:00,work,0.5,0.2237710063411439
0,2025-06-25 20:00:00,2025-06-26 09:00:00,home,0.8,0.2808703250481386
0,2025-06-26 10:00:00,2025-06-26 19:00:00,work,0.5,0.24583357709619585
0,2025-06-26 20:00:00,2025-06-27 09:00:00,home,0.8,0.31707579231913696
0,2025-06-27 10:00:00,2025-06-27 19:00:00,work,0.5,0.3754113619026026
0,2025-06-27 20:00:00,2025-06-28 11:00:00,home,0.8,0.35272096298164757
0,2025-06-28 17:00:00,2025-06-29 11:00:00,home,0.8,0.2199340699599721
0,2025-06-29 17:00:00,2025-06-30 09:00:00,home,0.8,0.23422529368465636
0,2025-06-30 10:00:00,2025-06-30 19:00:00,work,0.5,0.32060564887486964
0,2025-06-30 20:00:00,2025-07-01 09:00:00,home,0.8,0.297257335285633
0,2025-07-01 10:00:00,2025-07-01 19:00:00,work,0.5,0.3877972774734747
0,2025-07-01 20:00:00,2025-07-02 09:00:00,home,0.8,0.32410378177749855
0,2025-07-02 10:00:00,2025-07-02 19:00:00,work,0.5,0.22364202482169093
