date,pluggedin,powerrating,is_holiday_x,price,price_3h_future,temp_c,radiation_wm2,humidity_pct,sunshine_duration_s,is_holiday_y
2026-05-11 10:00:00,0.0,0.0,0,-0.21281999999999998,-0.11006,17.95,657.0,64.250206,3600.0,0
2026-05-11 11:00:00,1.0,10.52775,0,-0.25032,-0.01852,17.1,463.0,66.45288,3600.0,0
2026-05-11 12:00:00,False,0.0,0,-0.23098,-8e-05,15.55,327.0,77.084816,2236.908,0
2026-05-11 13:00:00,False,0.0,0,-0.11006,0.08596,14.6,385.0,76.17053,3600.0,0
2026-05-11 14:00:00,False,0.0,0,-0.01852,0.11711,13.95,352.0,70.63712,3548.3137,0
2026-05-11 15:00:00,False,0.0,0,-8e-05,0.12486,13.2,349.0,71.45624,2786.9045,0
2026-05-11 16:00:00,False,0.0,0,0.08596,0.10955,12.55,304.0,72.55899,3600.0,0
2026-05-11 17:00:00,False,0.0,0,0.11711,0.09845000000000001,10.85,91.0,77.65181,0.0,0
2026-05-11 18:00:00,1.0,5.301,0,0.12486,0.08468,9.45,21.0,81.54621,0.0,0
2026-05-11 19:00:00,1.0,11.0,0,0.10955,0.086,8.8,4.0,78.95853,0.0,0
2026-05-11 20:00:00,False,0.0,0,0.09845000000000001,0.08128,8.5,0.0,80.85678,0.0,0
2026-05-11 21:00:00,False,0.0,0,0.08468,0.08095000000000001,8.5,0.0,81.13779,0.0,0
2026-05-11 22:00:00,False,0.0,0,0.086,0.08148000000000001,7.95,0.0,83.06139,0.0,0
2026-05-11 23:00:00,False,0.0,0,0.08128,0.08465,7.35,0.0,84.15309,0.0,0
2026-05-12 00:00:00,False,0.0,0,0.08095000000000001,0.09770999999999999,7.35,0.0,85.03711,0.0,0
2026-05-12 01:00:00,False,0.0,0,0.08148000000000001,0.13705,6.95,0.0,84.400925,0.0,0
2026-05-12 02:00:00,False,0.0,0,0.08465,0.14115,6.4,0.0,84.04181,0.0,0
2026-05-12 03:00:00,False,0.0,0,0.09770999999999999,0.10848999999999999,5.75,0.0,82.49417,0.0,0
2026-05-12 04:00:00,False,0.0,0,0.13705,0.06974,5.4,13.0,83.33095,560.7971,0
2026-05-12 05:00:00,False,0.0,0,0.14115,0.00049,5.9,111.0,80.20973,3600.0,0
2026-05-12 06:00:00,False,0.0,0,0.10848999999999999,-0.00391,6.75,264.0,71.2085,3600.0,0
2026-05-12 07:00:00,False,0.0,0,0.06974,-0.025,7.4,335.0,66.42535,3600.0,0
2026-05-12 08:00:00,False,0.0,0,0.00049,-0.035,7.55,286.0,66.45827,1388.8397,0
2026-05-12 09:00:00,False,0.0,0,-0.00391,-0.0299,8.15,309.0,63.11821,0.0,0
2026-05-12 10:00:00,False,0.0,0,-0.025,-0.00859,9.3,518.0,56.747078,3600.0,0
2026-05-12 11:00:00,False,0.0,0,-0.035,-1e-05,9.6,643.0,56.82471,3600.0,0
2026-05-12 12:00:00,False,0.0,0,-0.0299,0.07257999999999999,10.15,621.0,57.170113,3600.0,0
2026-05-12 13:00:00,False,0.0,0,-0.00859,0.10712,11.1,742.0,50.863274,3600.0,0
2026-05-12 14:00:00,False,0.0,0,-1e-05,0.14141,11.65,709.0,50.65158,3600.0,0
2026-05-12 15:00:00,False,0.0,0,0.07257999999999999,0.1727,11.6,582.0,50.637768,3600.0,0
2026-05-12 16:00:00,False,0.0,0,0.10712,0.11725,9.95,392.0,56.106804,3600.0,0
2026-05-12 17:00:00,False,0.0,0,0.14141,0.10011,7.45,182.0,82.42222,3600.0,0
2026-05-12 18:00:00,False,0.0,0,0.1727,0.09297,7.05,53.0,82.082886,1024.0885,0
2026-05-12 19:00:00,False,0.0,0,0.11725,0.08987,6.45,11.0,90.76571,0.0,0
2026-05-12 20:00:00,False,0.0,0,0.10011,0.08855,6.7,0.0,95.29325,0.0,0
2026-05-12 21:00:00,False,0.0,0,0.09297,0.0892,7.2,0.0,94.00826,0.0,0
2026-05-12 22:00:00,False,0.0,0,0.08987,0.09394,7.1,0.0,93.35737,0.0,0
2026-05-12 23:00:00,False,0.0,0,0.08855,0.09670999999999999,6.7,0.0,93.33676,0.0,0
2026-05-13 00:00:00,False,0.0,0,0.0892,0.104,6.5,0.0,92.68123,0.0,0
2026-05-13 01:00:00,False,0.0,0,0.09394,0.13677,5.9,0.0,93.29525,0.0,0
2026-05-13 02:00:00,False,0.0,0,0.09670999999999999,0.12833,5.55,0.0,94.91911,0.0,0
2026-05-13 03:00:00,False,0.0,0,0.104,0.10042,5.7,0.0,94.265945,0.0,0
2026-05-13 04:00:00,False,0.0,0,0.13677,0.07936,5.75,10.0,93.940254,0.0,0
2026-05-13 05:00:00,False,0.0,0,0.12833,0.01609,6.3,57.0,93.64062,1049.6471,0
2026-05-13 06:00:00,False,0.0,0,0.10042,-0.00075,6.5,71.0,92.03998,0.0,0
2026-05-13 07:00:00,False,0.0,0,0.07936,-0.006,7.75,191.0,83.61636,2140.2334,0
2026-05-13 08:00:00,False,0.0,0,0.01609,-0.016,8.4,209.0,80.28324,0.0,0
2026-05-13 09:00:00,False,0.0,0,-0.00075,-0.006549999999999999,10.0,394.0,78.59393,3600.0,0
2026-05-13 10:00:00,False,0.0,0,-0.006,-0.00383,11.55,613.0,70.410736,3600.0,0
2026-05-13 11:00:00,False,0.0,0,-0.016,0.00055,11.55,367.0,65.25156,0.0,0
2026-05-13 12:00:00,False,0.0,0,-0.006549999999999999,0.074,11.2,525.0,65.62941,3600.0,0
2026-05-13 13:00:00,False,0.0,0,-0.00383,0.10523,12.95,727.0,49.058308,3600.0,0
2026-05-13 14:00:00,False,0.0,0,0.00055,0.15106999999999998,10.85,368.0,65.095955,3424.51,0
2026-05-13 15:00:00,False,0.0,0,0.074,0.22358,12.3,456.0,56.515354,3600.0,0
2026-05-13 16:00:00,False,0.0,0,0.10523,0.14896,12.65,375.0,52.947346,3600.0,0
2026-05-13 17:00:00,False,0.0,0,0.15106999999999998,0.11197,11.4,232.0,62.545704,3600.0,0
2026-05-13 18:00:00,False,0.0,0,0.22358,0.10263,9.6,110.0,77.993,3600.0,0
2026-05-13 19:00:00,False,0.0,0,0.14896,0.10278,9.0,20.0,82.334496,1609.7017,0
2026-05-13 20:00:00,False,0.0,0,0.11197,0.0973,8.45,0.0,88.749374,0.0,0
2026-05-13 21:00:00,False,0.0,0,0.10263,0.09541,7.95,0.0,91.18377,0.0,0
2026-05-13 22:00:00,False,0.0,0,0.10278,0.09695999999999999,7.75,0.0,88.38417,0.0,0
2026-05-13 23:00:00,False,0.0,0,0.0973,0.09856000000000001,7.1,0.0,92.07666,0.0,0
2026-05-14 00:00:00,False,0.0,1,0.09541,0.10394,6.75,0.0,93.987274,0.0,1
2026-05-14 01:00:00,False,0.0,1,0.09695999999999999,0.12858,6.7,0.0,93.33676,0.0,1
2026-05-14 02:00:00,False,0.0,1,0.09856000000000001,0.12251000000000001,6.6,0.0,96.2821,0.0,1
2026-05-14 03:00:00,False,0.0,1,0.10394,0.09956,6.6,0.0,96.2821,0.0,1
2026-05-14 04:00:00,False,0.0,1,0.12858,0.07092,6.55,15.0,96.28063,44.561745,1
2026-05-14 05:00:00,False,0.0,1,0.12251000000000001,0.0002,7.35,83.0,94.99016,1517.666,1
2026-05-14 06:00:00,False,0.0,1,0.09956,-0.0016699999999999998,7.35,189.0,92.409996,3600.0,1
2026-05-14 07:00:00,False,0.0,1,0.07092,-0.01816,8.45,284.0,87.23705,3600.0,1
2026-05-14 08:00:00,False,0.0,1,0.0002,-0.02991,9.05,427.0,79.269875,3600.0,1
2026-05-14 09:00:00,False,0.0,1,-0.0016699999999999998,-0.03182,9.9,449.0,69.84057,3600.0,1
2026-05-14 10:00:00,False,0.0,1,-0.01816,-0.01279,10.85,601.0,63.967503,3600.0,1
2026-05-14 11:00:00,False,0.0,1,-0.02991,-0.00133,12.0,689.0,63.784374,3600.0,1
2026-05-14 12:00:00,False,0.0,1,-0.03182,0.030940000000000002,11.4,460.0,66.361336,3600.0,1
2026-05-14 13:00:00,0.0,0.0,1,-0.01279,0.0916,12.3,652.0,60.61094,3600.0,1
2026-05-14 14:00:00,1.0,10.629,1,-0.00133,0.114,11.35,494.0,67.511505,3600.0,1
2026-05-14 15:00:00,0.0,0.0,1,0.030940000000000002,0.15844999999999998,11.6,426.0,67.09821,3600.0,1
2026-05-14 16:00:00,0.0,0.0,1,0.0916,0.13259,11.3,390.0,68.20633,3600.0,1
2026-05-14 17:00:00,0.0,0.0,1,0.114,0.10908,11.15,280.0,69.60656,3600.0,1
2026-05-14 18:00:00,0.0,0.0,1,0.15844999999999998,0.09986,9.55,128.0,81.27948,3600.0,1
2026-05-14 19:00:00,0.0,0.0,1,0.13259,0.09806000000000001,8.45,16.0,90.594696,279.9562,1
2026-05-14 20:00:00,0.0,0.0,1,0.10908,0.08988,8.0,0.0,88.40598,0.0,1
2026-05-14 21:00:00,0.0,0.0,1,0.09986,0.0878,7.3,0.0,90.825516,0.0,1
2026-05-14 22:00:00,0.0,0.0,1,0.09806000000000001,0.08763,6.7,0.0,92.692535,0.0,1
2026-05-14 23:00:00,0.0,0.0,1,0.08988,0.09028,6.15,0.0,93.95913,0.0,1
2026-05-15 00:00:00,0.0,0.0,0,0.0878,0.09894,6.1,0.0,89.16979,0.0,0
2026-05-15 01:00:00,0.0,0.0,0,0.08763,0.1199,5.8,0.0,91.67607,0.0,0
2026-05-15 02:00:00,0.0,0.0,0,0.09028,0.11991,5.3,0.0,94.909134,0.0,0
2026-05-15 03:00:00,0.0,0.0,0,0.09894,0.10206,4.8,0.0,96.228874,0.0,0
2026-05-15 04:00:00,0.0,0.0,0,0.1199,0.07565000000000001,5.1,17.0,94.56953,1300.3253,0
2026-05-15 05:00:00,0.0,0.0,0,0.11991,0.00458,6.5,117.0,89.51405,3600.0,0
2026-05-15 06:00:00,0.0,0.0,0,0.10206,-8e-05,8.2,270.0,86.61369,3600.0,0
2026-05-15 07:00:00,0.0,0.0,0,0.07565000000000001,-0.00497,10.65,431.0,72.456566,3600.0,0
2026-05-15 08:00:00,0.0,0.0,0,0.00458,-0.01476,12.0,574.0,63.342884,3600.0,0
2026-05-15 09:00:00,0.0,0.0,0,-8e-05,-0.01425,12.7,564.0,57.818367,3600.0,0
2026-05-15 10:00:00,0.0,0.0,0,-0.00497,-0.00662,13.7,732.0,51.393925,3600.0,0
2026-05-15 11:00:00,0.0,0.0,0,-0.01476,-0.0006,14.25,717.0,47.54071,3600.0,0
2026-05-15 12:00:00,0.0,0.0,0,-0.01425,0.00383,14.65,681.0,47.31857,3600.0,0
2026-05-15 13:00:00,0.0,0.0,0,-0.00662,0.07611,14.55,545.0,47.457424,3600.0,0
2026-05-15 14:00:00,0.0,0.0,0,-0.0006,0.10897,14.8,614.0,48.20029,3600.0,0
2026-05-15 15:00:00,0.0,0.0,0,0.00383,0.13074000000000002,13.9,487.0,52.910168,3600.0,0
2026-05-15 16:00:00,0.0,0.0,0,0.07611,0.12513,12.4,329.0,70.57675,3600.0,0
2026-05-15 17:00:00,0.0,0.0,0,0.10897,0.11048999999999999,12.45,208.0,68.67899,3600.0,0
2026-05-15 18:00:00,0.0,0.0,0,0.13074000000000002,0.101,12.1,92.0,76.796455,562.53296,0
2026-05-15 19:00:00,0.0,0.0,0,0.12513,0.0945,10.85,22.0,83.69772,671.3051,0
2026-05-15 20:00:00,0.0,0.0,0,0.11048999999999999,0.08847,10.05,0.0,87.091484,0.0,0
2026-05-15 21:00:00,0.0,0.0,0,0.101,0.08491,9.3,0.0,88.5184,0.0,0
2026-05-15 22:00:00,0.0,0.0,0,0.0945,0.085,8.65,0.0,88.15944,0.0,0
2026-05-15 23:00:00,0.0,0.0,0,0.08847,0.08876,7.9,0.0,89.31651,0.0,0
2026-05-16 00:00:00,0.0,0.0,0,0.08491,0.09826,8.1,0.0,81.64946,0.0,0
2026-05-16 01:00:00,0.0,0.0,0,0.085,0.11318,7.65,0.0,84.18801,0.0,0
2026-05-16 02:00:00,0.0,0.0,0,0.08876,0.1176,7.3,0.0,85.32816,0.0,0
2026-05-16 03:00:00,0.0,0.0,0,0.09826,0.10665999999999999,6.2,0.0,89.17803,0.0,0
2026-05-16 04:00:00,0.0,0.0,0,0.11318,0.07898999999999999,5.95,19.0,89.78366,2131.7415,0
2026-05-16 05:00:00,0.0,0.0,0,0.1176,0.01111,6.9,122.0,87.088394,3600.0,0
2026-05-16 06:00:00,0.0,0.0,0,0.10665999999999999,-1e-05,8.25,274.0,82.23833,3600.0,0
2026-05-16 07:00:00,0.0,0.0,0,0.07898999999999999,-0.00315,10.0,435.0,75.40731,3600.0,0
2026-05-16 08:00:00,0.0,0.0,0,0.01111,-0.00197,11.3,582.0,67.73536,3600.0,0
2026-05-16 09:00:00,0.0,0.0,0,-1e-05,-0.00155,12.3,677.0,59.771435,3600.0,0
2026-05-16 10:00:00,0.0,0.0,0,-0.00315,-1e-05,13.05,724.0,53.428993,3600.0,0
2026-05-16 11:00:00,0.0,0.0,0,-0.00197,0.00298,13.6,738.0,50.648666,3600.0,0
2026-05-16 12:00:00,0.0,0.0,0,-0.00155,0.06979,13.45,674.0,52.05328,3600.0,0
2026-05-16 13:00:00,0.0,0.0,0,-1e-05,0.10005,13.5,699.0,52.618202,3600.0,0
2026-05-16 14:00:00,0.0,0.0,0,0.00298,0.11181,13.6,650.0,51.18638,3600.0,0
2026-05-16 15:00:00,0.0,0.0,0,0.06979,0.15491,13.55,508.0,50.279232,3600.0,0
2026-05-16 16:00:00,0.0,0.0,0,0.10005,0.14323,13.45,412.0,50.251724,3600.0,0
2026-05-16 17:00:00,0.0,0.0,0,0.11181,0.11608,13.1,275.0,50.511456,3600.0,0
2026-05-16 18:00:00,0.0,0.0,0,0.15491,0.10208,12.25,132.0,56.70135,3600.0,0
2026-05-16 19:00:00,0.0,0.0,0,0.14323,0.093,10.85,26.0,64.416794,3072.882,0
2026-05-16 20:00:00,0.0,0.0,0,0.11608,0.09348000000000001,10.15,0.0,67.96641,0.0,0
2026-05-16 21:00:00,0.0,0.0,0,0.10208,0.08893000000000001,9.45,0.0,71.72977,0.0,0
2026-05-16 22:00:00,0.0,0.0,0,0.093,0.0889,8.7,0.0,75.44849,0.0,0
2026-05-16 23:00:00,0.0,0.0,0,0.09348000000000001,0.08989,8.1,0.0,77.75936,0.0,0
2026-05-17 00:00:00,0.0,0.0,0,0.08893000000000001,0.09345999999999999,6.6,0.0,82.02408,0.0,0
2026-05-17 01:00:00,0.0,0.0,0,0.0889,0.09156,6.35,0.0,83.44718,0.0,0
2026-05-17 02:00:00,0.0,0.0,0,0.08989,0.08985,5.8,0.0,86.371735,0.0,0
2026-05-17 03:00:00,0.0,0.0,0,0.09345999999999999,0.05911,5.15,0.0,89.09117,0.0,0
2026-05-17 04:00:00,0.0,0.0,0,0.09156,0.00086,5.35,21.0,88.48278,2534.482,0
2026-05-17 05:00:00,0.0,0.0,0,0.08985,-5.9999999999999995e-05,6.7,129.0,84.668076,3600.0,0
2026-05-17 06:00:00,0.0,0.0,0,0.05911,-0.00449,9.15,280.0,77.384575,3600.0,0
2026-05-17 07:00:00,0.0,0.0,0,0.00086,-0.00496,11.7,440.0,65.96753,3600.0,0
2026-05-17 08:00:00,0.0,0.0,0,-5.9999999999999995e-05,-0.01002,13.45,589.0,55.828667,3600.0,0
2026-05-17 09:00:00,0.0,0.0,0,-0.00449,-0.011269999999999999,14.5,666.0,46.943985,3600.0,0
2026-05-17 10:00:00,0.0,0.0,0,-0.00496,-0.0058,15.3,697.0,41.833015,3600.0,0
2026-05-17 11:00:00,0.0,0.0,0,-0.01002,-0.0008,16.35,834.0,38.154457,3600.0,0
2026-05-17 12:00:00,0.0,0.0,0,-0.011269999999999999,0.00501,16.95,676.0,37.12245,3600.0,0
2026-05-17 13:00:00,0.0,0.0,0,-0.0058,0.07876999999999999,16.8,522.0,37.47722,3600.0,0
2026-05-17 14:00:00,0.0,0.0,0,-0.0008,0.09964,16.95,484.0,36.99046,3600.0,0
2026-05-17 15:00:00,1.0,10.494,0,0.00501,0.12138,16.9,421.0,36.322136,3600.0,0
2026-05-17 16:00:00,1.0,10.635,0,0.07876999999999999,0.13021000000000002,16.75,328.0,37.462635,3600.0,0
2026-05-17 17:00:00,0.0,0.0,0,0.09964,0.12990000000000002,16.05,159.0,44.95846,2797.0015,0
2026-05-17 18:00:00,0.0,0.0,0,0.12138,0.11159999999999999,15.1,104.0,48.9645,3600.0,0
2026-05-17 19:00:00,0.0,0.0,0,0.13021000000000002,0.10673,13.35,25.0,56.784046,2770.0256,0
2026-05-17 20:00:00,0.0,0.0,0,0.12990000000000002,0.10149,12.9,0.0,56.274223,0.0,0
2026-05-17 21:00:00,0.0,0.0,0,0.11159999999999999,0.09856999999999999,11.5,0.0,62.787952,0.0,0
2026-05-17 22:00:00,0.0,0.0,0,0.10673,0.0974,10.45,0.0,69.95047,0.0,0
2026-05-17 23:00:00,0.0,0.0,0,0.10149,0.09841,9.7,0.0,74.57642,0.0,0
2026-05-18 00:00:00,0.0,0.0,0,0.09856999999999999,0.09798,9.25,0.0,76.33351,0.0,0
2026-05-18 01:00:00,0.0,0.0,0,0.0974,0.09129999999999999,8.6,0.0,77.028145,0.0,0
2026-05-18 02:00:00,0.0,0.0,0,0.09841,0.08716,7.95,0.0,78.00839,0.0,0
2026-05-18 03:00:00,0.0,0.0,0,0.09798,0.06786,7.5,0.0,77.39246,0.0,0
2026-05-18 04:00:00,0.0,0.0,0,0.09129999999999999,0.0101,7.65,22.0,76.60476,2504.14,0
2026-05-18 05:00:00,0.0,0.0,0,0.08716,0.0,8.85,130.0,76.00218,3600.0,0
2026-05-18 06:00:00,0.0,0.0,0,0.06786,-0.0002,10.4,280.0,72.41007,3600.0,0
2026-05-18 07:00:00,0.0,0.0,0,0.0101,-0.002,12.95,433.0,66.694664,3600.0,0
2026-05-18 08:00:00,0.0,0.0,0,0.0,-0.00737,15.4,577.0,55.369076,3600.0,0
2026-05-18 09:00:00,0.0,0.0,0,-0.0002,-0.015,16.55,698.0,48.18239,3600.0,0
2026-05-18 10:00:00,0.0,0.0,0,-0.002,-0.00897,16.9,614.0,45.04225,3600.0,0
2026-05-18 11:00:00,0.0,0.0,0,-0.00737,-0.0002,17.3,594.0,42.11364,3600.0,0
2026-05-18 12:00:00,1.0,11.0,0,-0.015,0.00967,18.75,630.0,35.45765,3600.0,0
2026-05-18 13:00:00,0.0,0.0,0,-0.00897,0.09137999999999999,19.05,695.0,34.799732,3600.0,0
2026-05-18 14:00:00,0.0,0.0,0,-0.0002,0.10840000000000001,18.95,584.0,35.017498,3600.0,0
2026-05-18 15:00:00,0.0,0.0,0,0.00967,0.12517,18.35,405.0,36.356697,3600.0,0
2026-05-18 16:00:00,0.0,0.0,0,0.09137999999999999,0.13047,17.7,297.0,39.094315,3600.0,0
2026-05-18 17:00:00,0.0,0.0,0,0.10840000000000001,0.11841,17.5,246.0,39.730072,3600.0,0
2026-05-18 18:00:00,0.0,0.0,0,0.12517,0.10362,16.8,137.0,47.918823,3600.0,0
2026-05-18 19:00:00,0.0,0.0,0,0.13047,0.11048000000000001,14.85,29.0,59.364483,3253.2454,0
2026-05-18 20:00:00,0.0,0.0,0,0.11841,0.10262,13.3,0.0,67.687965,0.0,0
2026-05-18 21:00:00,0.0,0.0,0,0.10362,0.09609999999999999,12.5,0.0,68.21963,0.0,0
2026-05-18 22:00:00,0.0,0.0,0,0.11048000000000001,0.09295,11.8,0.0,69.736534,0.0,0
2026-05-18 23:00:00,0.0,0.0,0,0.10262,0.09803,11.1,0.0,74.05257,0.0,0
2026-05-19 00:00:00,0.0,0.0,0,0.09609999999999999,0.10939,10.55,0.0,76.283615,0.0,0
2026-05-19 01:00:00,0.0,0.0,0,0.09295,0.13122,9.9,0.0,79.66786,0.0,0
2026-05-19 02:00:00,0.0,0.0,0,0.09803,0.13722,9.8,0.0,80.75645,0.0,0
2026-05-19 03:00:00,0.0,0.0,0,0.10939,0.11341,9.35,0.0,83.5194,0.0,0
2026-05-19 04:00:00,0.0,0.0,0,0.13122,0.09369,9.35,22.0,84.673615,2036.3868,0
2026-05-19 05:00:00,0.0,0.0,0,0.13722,0.06959,10.35,113.0,81.10868,3600.0,0
2026-05-19 06:00:00,0.0,0.0,0,0.11341,0.02856,11.6,232.0,78.83312,3600.0,0
2026-05-19 07:00:00,0.0,0.0,0,0.09369,0.01277,13.45,389.0,71.26165,3600.0,0
2026-05-19 08:00:00,0.0,0.0,0,0.06959,0.005,15.15,523.0,64.93092,3600.0,0
2026-05-19 09:00:00,0.0,0.0,0,0.02856,0.008,16.65,644.0,60.408943,3600.0,0
2026-05-19 10:00:00,0.0,0.0,0,0.01277,0.028149999999999998,17.75,707.0,57.499466,3600.0,0
2026-05-19 11:00:00,0.0,0.0,0,0.005,0.07298,18.8,781.0,52.756916,3600.0,0
2026-05-19 12:00:00,0.0,0.0,0,0.008,0.09709000000000001,19.1,691.0,49.888412,3600.0,0
2026-05-19 13:00:00,0.0,0.0,0,0.028149999999999998,0.11449,19.35,693.0,46.836327,3600.0,0
2026-05-19 14:00:00,0.0,0.0,0,0.07298,0.14845,19.45,634.0,40.85372,3600.0,0
2026-05-19 15:00:00,0.0,0.0,0,0.09709000000000001,0.22911,19.45,560.0,38.512974,3600.0,0
2026-05-19 16:00:00,0.0,0.0,0,0.11449,0.15486000000000003,19.25,439.0,38.9952,3600.0,0
2026-05-19 17:00:00,0.0,0.0,0,0.14845,0.12681,18.8,285.0,41.523624,3600.0,0
