id,arrival_time,departure_time,location_type,target_soc,initial_soc
2,2025-01-01 00:00:00,2025-01-01 11:00:00,home,0.8,0.373335103663327
2,2025-01-01 17:00:00,2025-01-02 09:00:00,home,0.8,0.3900208476878209
2,2025-01-02 10:00:00,2025-01-02 19:00:00,work,0.5,0.2257049765372309
2,2025-01-02 20:00:00,2025-01-03 09:00:00,home,0.8,0.2594485860000698
2,2025-01-03 10:00:00,2025-01-03 19:00:00,work,0.5,0.3188094663430989
2,2025-01-03 20:00:00,2025-01-04 11:00:00,home,0.8,0.2137573229309209
2,2025-01-04 17:00:00,2025-01-05 11:00:00,home,0.8,0.3085757818947648
2,2025-01-05 17:00:00,2025-01-06 09:00:00,home,0.8,0.351320382667431
2,2025-01-06 10:00:00,2025-01-06 19:00:00,work,0.5,0.2973632098700763
2,2025-01-06 20:00:00,2025-01-07 09:00:00,home,0.8,0.3017271175904376
2,2025-01-07 10:00:00,2025-01-07 19:00:00,work,0.5,0.3057705647140655
2,2025-01-07 20:00:00,2025-01-08 09:00:00,home,0.8,0.3339684827475863
2,2025-01-08 10:00:00,2025-01-08 19:00:00,work,0.5,0.3746992303109691
2,2025-01-08 20:00:00,2025-01-09 09:00:00,home,0.8,0.3581776346359366
2,2025-01-09 10:00:00,2025-01-09 19:00:00,work,0.5,0.2986049736756443
2,2025-01-09 20:00:00,2025-01-10 09:00:00,home,0.8,0.3279144362271272
2,2025-01-10 10:00:00,2025-01-10 19:00:00,work,0.5,0.2841598852132522
2,2025-01-10 20:00:00,2025-01-11 11:00:00,home,0.8,0.2975333495624631
2,2025-01-11 17:00:00,2025-01-12 11:00:00,home,0.8,0.2079316050639026
2,2025-01-12 17:00:00,2025-01-13 09:00:00,home,0.8,0.225942528665575
2,2025-01-13 10:00:00,2025-01-13 19:00:00,work,0.5,0.2147379494946955
2,2025-01-13 20:00:00,2025-01-14 09:00:00,home,0.8,0.3499887126666258
2,2025-01-14 10:00:00,2025-01-14 19:00:00,work,0.5,0.2567050616774101
2,2025-01-14 20:00:00,2025-01-15 09:00:00,home,0.8,0.3592543638200356
2,2025-01-15 10:00:00,2025-01-15 19:00:00,work,0.5,0.3011260771487996
2,2025-01-15 20:00:00,2025-01-16 09:00:00,home,0.8,0.3778347462603683
2,2025-01-16 10:00:00,2025-01-16 19:00:00,work,0.5,0.2655126673938727
2,2025-01-16 20:00:00,2025-01-17 09:00:00,home,0.8,0.3956591016604118
2,2025-01-17 10:00:00,2025-01-17 19:00:00,work,0.5,0.214026193614902
2,2025-01-17 20:00:00,2025-01-18 11:00:00,home,0.8,0.2554727827848259
2,2025-01-18 17:00:00,2025-01-19 11:00:00,home,0.8,0.3155820957282599
2,2025-01-19 17:00:00,2025-01-20 09:00:00,home,0.8,0.2744454491581516
2,2025-01-20 10:00:00,2025-01-20 19:00:00,work,0.5,0.3687441662922382
2,2025-01-20 20:00:00,2025-01-21 09:00:00,home,0.8,0.2324853300539456
2,2025-01-21 10:00:00,2025-01-21 19:00:00,work,0.5,0.2565474287527263
2,2025-01-21 20:00:00,2025-01-22 09:00:00,home,0.8,0.2470628294151907
2,2025-01-22 10:00:00,2025-01-22 19:00:00,work,0.5,0.2806004333149066
2,2025-01-22 20:00:00,2025-01-23 09:00:00,home,0.8,0.2711292184906417
2,2025-01-23 10:00:00,2025-01-23 19:00:00,work,0.5,0.2756363069798503
2,2025-01-23 20:00:00,2025-01-24 09:00:00,home,0.8,0.3460455771712447
2,2025-01-24 10:00:00,2025-01-24 19:00:00,work,0.5,0.3553478262312103
2,2025-01-24 20:00:00,2025-01-25 11:00:00,home,0.8,0.3243770189867309
2,2025-01-25 17:00:00,2025-01-26 11:00:00,home,0.8,0.2058669437713124
2,2025-01-26 17:00:00,2025-01-27 09:00:00,home,0.8,0.2933597725975231
2,2025-01-27 10:00:00,2025-01-27 19:00:00,work,0.5,0.2260586416594449
2,2025-01-27 20:00:00,2025-01-28 09:00:00,home,0.8,0.2439570120386921
2,2025-01-28 10:00:00,2025-01-28 19:00:00,work,0.5,0.3558739544538341
2,2025-01-28 20:00:00,2025-01-29 09:00:00,home,0.8,0.2853142404873007
2,2025-01-29 10:00:00,2025-01-29 19:00:00,work,0.5,0.2510118484488766
2,2025-01-29 20:00:00,2025-01-30 09:00:00,home,0.8,0.3664676157565245
2,2025-01-30 10:00:00,2025-01-30 19:00:00,work,0.5,0.2138560530844759
2,2025-01-30 20:00:00,2025-01-31 09:00:00,home,0.8,0.3800994925761083
2,2025-01-31 10:00:00,2025-01-31 19:00:00,work,0.5,0.3325162091443181
2,2025-01-31 20:00:00,2025-02-01 11:00:00,home,0.8,0.2526894149255848
2,2025-02-01 17:00:00,2025-02-02 11:00:00,home,0.8,0.2242386733992368
2,2025-02-02 17:00:00,2025-02-03 09:00:00,home,0.8,0.2455579744784544
2,2025-02-03 10:00:00,2025-02-03 19:00:00,work,0.5,0.3147998845065097
2,2025-02-03 20:00:00,2025-02-04 09:00:00,home,0.8,0.2813887052045367
2,2025-02-04 10:00:00,2025-02-04 19:00:00,work,0.5,0.365758651074423
2,2025-02-04 20:00:00,2025-02-05 09:00:00,home,0.8,0.3163702724740658
2,2025-02-05 10:00:00,2025-02-05 19:00:00,work,0.5,0.2266512537442007
2,2025-02-05 20:00:00,2025-02-06 09:00:00,home,0.8,0.3746525241509003
2,2025-02-06 10:00:00,2025-02-06 19:00:00,work,0.5,0.3298146069190275
2,2025-02-06 20:00:00,2025-02-07 09:00:00,home,0.8,0.3259203848317071
2,2025-02-07 10:00:00,2025-02-07 19:00:00,work,0.5,0.2861331826156197
2,2025-02-07 20:00:00,2025-02-08 11:00:00,home,0.8,0.2035817167886774
2,2025-02-08 17:00:00,2025-02-09 11:00:00,home,0.8,0.2719360927187611
2,2025-02-09 17:00:00,2025-02-10 09:00:00,home,0.8,0.3977969388817871
2,2025-02-10 10:00:00,2025-02-10 19:00:00,work,0.5,0.3781055863070033
2,2025-02-10 20:00:00,2025-02-11 09:00:00,home,0.8,0.2825909582504985
2,2025-02-11 10:00:00,2025-02-11 19:00:00,work,0.5,0.2183839471063783
2,2025-02-11 20:00:00,2025-02-12 09:00:00,home,0.8,0.2417922521481945
2,2025-02-12 10:00:00,2025-02-12 19:00:00,work,0.5,0.2579622597044626
2,2025-02-12 20:00:00,2025-02-13 09:00:00,home,0.8,0.3117061660417787
2,2025-02-13 10:00:00,2025-02-13 19:00:00,work,0.5,0.2056221131553733
2,2025-02-13 20:00:00,2025-02-14 09:00:00,home,0.8,0.2844382403834377
2,2025-02-14 10:00:00,2025-02-14 19:00:00,work,0.5,0.3194538323160965
2,2025-02-14 20:00:00,2025-02-15 11:00:00,home,0.8,0.2647929533910002
2,2025-02-15 17:00:00,2025-02-16 11:00:00,home,0.8,0.3050355485355473
2,2025-02-16 17:00:00,2025-02-17 09:00:00,home,0.8,0.266769122198733
2,2025-02-17 10:00:00,2025-02-17 19:00:00,work,0.5,0.3504971532278034
2,2025-02-17 20:00:00,2025-02-18 09:00:00,home,0.8,0.2727409951219134
2,2025-02-18 10:00:00,2025-02-18 19:00:00,work,0.5,0.2880228723976595
2,2025-02-18 20:00:00,2025-02-19 09:00:00,home,0.8,0.3685025424390472
2,2025-02-19 10:00:00,2025-02-19 19:00:00,work,0.5,0.2767052081285043
2,2025-02-19 20:00:00,2025-02-20 09:00:00,home,0.8,0.2979575146523253
2,2025-02-20 10:00:00,2025-02-20 19:00:00,work,0.5,0.3931537941346322
2,2025-02-20 20:00:00,2025-02-21 09:00:00,home,0.8,0.2342934257825371
2,2025-02-21 10:00:00,2025-02-21 19:00:00,work,0.5,0.2530157614873652
2,2025-02-21 20:00:00,2025-02-22 11:00:00,home,0.8,0.2648166778914184
2,2025-02-22 17:00:00,2025-02-23 11:00:00,home,0.8,0.3329047772303314
2,2025-02-23 17:00:00,2025-02-24 09:00:00,home,0.8,0.2493659036408878
2,2025-02-24 10:00:00,2025-02-24 19:00:00,work,0.5,0.397172185495268
2,2025-02-24 20:00:00,2025-02-25 09:00:00,home,0.8,0.2918828471438658
2,2025-02-25 10:00:00,2025-02-25 19:00:00,work,0.5,0.2293472367492381
2,2025-02-25 20:00:00,2025-02-26 09:00:00,home,0.8,0.2203835085318627
2,2025-02-26 10:00:00,2025-02-26 19:00:00,work,0.5,0.3863628895370872
2,2025-02-26 20:00:00,2025-02-27 09:00:00,home,0.8,0.3566307909129535
2,2025-02-27 10:00:00,2025-02-27 19:00:00,work,0.5,0.279814997455363
2,2025-02-27 20:00:00,2025-02-28 09:00:00,home,0.8,0.3493763623140196
2,2025-02-28 10:00:00,2025-02-28 19:00:00,work,0.5,0.3785937389528999
2,2025-02-28 20:00:00,2025-03-01 11:00:00,home,0.8,0.3925032478893913
2,2025-03-01 17:00:00,2025-03-02 11:00:00,home,0.8,0.3003358189990575
2,2025-03-02 17:00:00,2025-03-03 09:00:00,home,0.8,0.278773293491431
2,2025-03-03 10:00:00,2025-03-03 19:00:00,work,0.5,0.3941749361701774
2,2025-03-03 20:00:00,2025-03-04 09:00:00,home,0.8,0.219989748289338
2,2025-03-04 10:00:00,2025-03-04 19:00:00,work,0.5,0.3561128471223381
2,2025-03-04 20:00:00,2025-03-05 09:00:00,home,0.8,0.2318803636196412
2,2025-03-05 10:00:00,2025-03-05 19:00:00,work,0.5,0.341568553735434
2,2025-03-05 20:00:00,2025-03-06 09:00:00,home,0.8,0.3983060963193895
2,2025-03-06 10:00:00,2025-03-06 19:00:00,work,0.5,0.3996388599565822
2,2025-03-06 20:00:00,2025-03-07 09:00:00,home,0.8,0.3663662122482464
2,2025-03-07 10:00:00,2025-03-07 19:00:00,work,0.5,0.244723546488312
2,2025-03-07 20:00:00,2025-03-08 11:00:00,home,0.8,0.2601960189618254
2,2025-03-08 17:00:00,2025-03-09 11:00:00,home,0.8,0.3423840051772955
2,2025-03-09 17:00:00,2025-03-10 09:00:00,home,0.8,0.3192244819948777
2,2025-03-10 10:00:00,2025-03-10 19:00:00,work,0.5,0.3899763865605439
2,2025-03-10 20:00:00,2025-03-11 09:00:00,home,0.8,0.269697633589691
2,2025-03-11 10:00:00,2025-03-11 19:00:00,work,0.5,0.318482222204198
2,2025-03-11 20:00:00,2025-03-12 09:00:00,home,0.8,0.2436305250027639
2,2025-03-12 10:00:00,2025-03-12 19:00:00,work,0.5,0.3079882670114988
2,2025-03-12 20:00:00,2025-03-13 09:00:00,home,0.8,0.255046770326706
2,2025-03-13 10:00:00,2025-03-13 19:00:00,work,0.5,0.2986050808239733
2,2025-03-13 20:00:00,2025-03-14 09:00:00,home,0.8,0.2782074359671559
2,2025-03-14 10:00:00,2025-03-14 19:00:00,work,0.5,0.3155841670894647
2,2025-03-14 20:00:00,2025-03-15 11:00:00,home,0.8,0.332678048127503
2,2025-03-15 17:00:00,2025-03-16 11:00:00,home,0.8,0.2887200986417005
2,2025-03-16 17:00:00,2025-03-17 09:00:00,home,0.8,0.2054649314994616
2,2025-03-17 10:00:00,2025-03-17 19:00:00,work,0.5,0.3638053837609165
2,2025-03-17 20:00:00,2025-03-18 09:00:00,home,0.8,0.3519607732903078
2,2025-03-18 10:00:00,2025-03-18 19:00:00,work,0.5,0.3887939403329197
2,2025-03-18 20:00:00,2025-03-19 09:00:00,home,0.8,0.2792233062632823
2,2025-03-19 10:00:00,2025-03-19 19:00:00,work,0.5,0.232314098780649
2,2025-03-19 20:00:00,2025-03-20 09:00:00,home,0.8,0.3622463054913817
2,2025-03-20 10:00:00,2025-03-20 19:00:00,work,0.5,0.3745198542740466
2,2025-03-20 20:00:00,2025-03-21 09:00:00,home,0.8,0.2890622199963932
2,2025-03-21 10:00:00,2025-03-21 19:00:00,work,0.5,0.2276193129058315
2,2025-03-21 20:00:00,2025-03-22 11:00:00,home,0.8,0.2791160985182624
2,2025-03-22 17:00:00,2025-03-23 11:00:00,home,0.8,0.3084099847421359
2,2025-03-23 17:00:00,2025-03-24 09:00:00,home,0.8,0.3944542706096634
2,2025-03-24 10:00:00,2025-03-24 19:00:00,work,0.5,0.3660885444421508
2,2025-03-24 20:00:00,2025-03-25 09:00:00,home,0.8,0.2199634772718164
2,2025-03-25 10:00:00,2025-03-25 19:00:00,work,0.5,0.2436380598158628
2,2025-03-25 20:00:00,2025-03-26 09:00:00,home,0.8,0.2609359607861455
2,2025-03-26 10:00:00,2025-03-26 19:00:00,work,0.5,0.2495797736342692
2,2025-03-26 20:00:00,2025-03-27 09:00:00,home,0.8,0.3942495644161087
2,2025-03-27 10:00:00,2025-03-27 19:00:00,work,0.5,0.2773504447446481
2,2025-03-27 20:00:00,2025-03-28 09:00:00,home,0.8,0.2760939027608808
2,2025-03-28 10:00:00,2025-03-28 19:00:00,work,0.5,0.3904177331753757
2,2025-03-28 20:00:00,2025-03-29 11:00:00,home,0.8,0.2845202913217975
2,2025-03-29 17:00:00,2025-03-30 11:00:00,home,0.8,0.2175167793081283
2,2025-03-30 17:00:00,2025-03-31 09:00:00,home,0.8,0.2107510568323211
2,2025-03-31 10:00:00,2025-03-31 19:00:00,work,0.5,0.2657533006783972
2,2025-03-31 20:00:00,2025-04-01 09:00:00,home,0.8,0.3505257681552013
2,2025-04-01 10:00:00,2025-04-01 19:00:00,work,0.5,0.2931153734853016
2,2025-04-01 20:00:00,2025-04-02 09:00:00,home,0.8,0.3081838411124612
2,2025-04-02 10:00:00,2025-04-02 19:00:00,work,0.5,0.2425428322260912
2,2025-04-02 20:00:00,2025-04-03 09:00:00,home,0.8,0.3769790810960557
2,2025-04-03 10:00:00,2025-04-03 19:00:00,work,0.5,0.2199825652705356
2,2025-04-03 20:00:00,2025-04-04 09:00:00,home,0.8,0.3173679957316431
2,2025-04-04 10:00:00,2025-04-04 19:00:00,work,0.5,0.2447049469162739
2,2025-04-04 20:00:00,2025-04-05 11:00:00,home,0.8,0.2150819449057604
2,2025-04-05 17:00:00,2025-04-06 11:00:00,home,0.8,0.3039348934412667
2,2025-04-06 17:00:00,2025-04-07 09:00:00,home,0.8,0.2170669666069362
2,2025-04-07 10:00:00,2025-04-07 19:00:00,work,0.5,0.2577293005490227
2,2025-04-07 20:00:00,2025-04-08 09:00:00,home,0.8,0.3345004535623609
2,2025-04-08 10:00:00,2025-04-08 19:00:00,work,0.5,0.3696923998143132
2,2025-04-08 20:00:00,2025-04-09 09:00:00,home,0.8,0.315089469475018
2,2025-04-09 10:00:00,2025-04-09 19:00:00,work,0.5,0.2135290505683702
2,2025-04-09 20:00:00,2025-04-10 09:00:00,home,0.8,0.2775070149678866
2,2025-04-10 10:00:00,2025-04-10 19:00:00,work,0.5,0.2288867215396027
2,2025-04-10 20:00:00,2025-04-11 09:00:00,home,0.8,0.3376255358948248
2,2025-04-11 10:00:00,2025-04-11 19:00:00,work,0.5,0.3519115409469923
2,2025-04-11 20:00:00,2025-04-12 11:00:00,home,0.8,0.3319562713127991
2,2025-04-12 17:00:00,2025-04-13 11:00:00,home,0.8,0.2155348799634554
2,2025-04-13 17:00:00,2025-04-14 09:00:00,home,0.8,0.2772307318884425
2,2025-04-14 10:00:00,2025-04-14 19:00:00,work,0.5,0.2776399893727485
2,2025-04-14 20:00:00,2025-04-15 09:00:00,home,0.8,0.2156136687929724
2,2025-04-15 10:00:00,2025-04-15 19:00:00,work,0.5,0.3047136693818844
2,2025-04-15 20:00:00,2025-04-16 09:00:00,home,0.8,0.3253879091500991
2,2025-04-16 10:00:00,2025-04-16 19:00:00,work,0.5,0.3560121817930691
2,2025-04-16 20:00:00,2025-04-17 09:00:00,home,0.8,0.3758041382535879
2,2025-04-17 10:00:00,2025-04-17 19:00:00,work,0.5,0.3411293804162466
2,2025-04-17 20:00:00,2025-04-18 11:00:00,home,0.8,0.3106605269030053
2,2025-04-18 17:00:00,2025-04-19 11:00:00,home,0.8,0.21071659503635
2,2025-04-19 17:00:00,2025-04-20 11:00:00,home,0.8,0.2527201551122343
2,2025-04-20 17:00:00,2025-04-21 11:00:00,home,0.8,0.2971685034137797
2,2025-04-21 17:00:00,2025-04-22 09:00:00,home,0.8,0.3303326161088401
2,2025-04-22 10:00:00,2025-04-22 19:00:00,work,0.5,0.3356948217664947
2,2025-04-22 20:00:00,2025-04-23 09:00:00,home,0.8,0.3843922153862453
2,2025-04-23 10:00:00,2025-04-23 19:00:00,work,0.5,0.3131245386393831
2,2025-04-23 20:00:00,2025-04-24 09:00:00,home,0.8,0.3957586400261032
2,2025-04-24 10:00:00,2025-04-24 19:00:00,work,0.5,0.2906944406840253
2,2025-04-24 20:00:00,2025-04-25 09:00:00,home,0.8,0.2579314129491678
2,2025-04-25 10:00:00,2025-04-25 19:00:00,work,0.5,0.2698332029230175
2,2025-04-25 20:00:00,2025-04-26 11:00:00,home,0.8,0.209254536769507
2,2025-04-26 17:00:00,2025-04-27 11:00:00,home,0.8,0.3942539544491228
2,2025-04-27 17:00:00,2025-04-28 09:00:00,home,0.8,0.2763290894957594
2,2025-04-28 10:00:00,2025-04-28 19:00:00,work,0.5,0.3470826418580712
2,2025-04-28 20:00:00,2025-04-29 09:00:00,home,0.8,0.2491953847448786
2,2025-04-29 10:00:00,2025-04-29 19:00:00,work,0.5,0.3744058105787916
2,2025-04-29 20:00:00,2025-04-30 09:00:00,home,0.8,0.3062825195831834
2,2025-04-30 10:00:00,2025-04-30 19:00:00,work,0.5,0.2095134876194325
2,2025-04-30 20:00:00,2025-05-01 11:00:00,home,0.8,0.3687589402371432
2,2025-05-01 17:00:00,2025-05-02 09:00:00,home,0.8,0.2700565199497842
2,2025-05-02 10:00:00,2025-05-02 19:00:00,work,0.5,0.3261044629343566
2,2025-05-02 20:00:00,2025-05-03 11:00:00,home,0.8,0.3649947092612763
2,2025-05-03 17:00:00,2025-05-04 11:00:00,home,0.8,0.3485496336959683
2,2025-05-04 17:00:00,2025-05-05 09:00:00,home,0.8,0.3314687497334562
2,2025-05-05 10:00:00,2025-05-05 19:00:00,work,0.5,0.3557888048277471
2,2025-05-05 20:00:00,2025-05-06 09:00:00,home,0.8,0.3004532970846907
2,2025-05-06 10:00:00,2025-05-06 19:00:00,work,0.5,0.3011303779448556
2,2025-05-06 20:00:00,2025-05-07 09:00:00,home,0.8,0.2183636702122305
2,2025-05-07 10:00:00,2025-05-07 19:00:00,work,0.5,0.3626007249316175
2,2025-05-07 20:00:00,2025-05-08 11:00:00,home,0.8,0.2211873708769506
2,2025-05-08 17:00:00,2025-05-09 09:00:00,home,0.8,0.3776594460787167
2,2025-05-09 10:00:00,2025-05-09 19:00:00,work,0.5,0.2160786214954022
2,2025-05-09 20:00:00,2025-05-10 11:00:00,home,0.8,0.2680918193986104
2,2025-05-10 17:00:00,2025-05-11 11:00:00,home,0.8,0.3176735394141584
2,2025-05-11 17:00:00,2025-05-12 09:00:00,home,0.8,0.2691833153614927
2,2025-05-12 10:00:00,2025-05-12 19:00:00,work,0.5,0.3965909315848869
2,2025-05-12 20:00:00,2025-05-13 09:00:00,home,0.8,0.2407615293857183
2,2025-05-13 10:00:00,2025-05-13 19:00:00,work,0.5,0.3425607338958639
2,2025-05-13 20:00:00,2025-05-14 09:00:00,home,0.8,0.2616060954281876
2,2025-05-14 10:00:00,2025-05-14 19:00:00,work,0.5,0.2645508642889634
2,2025-05-14 20:00:00,2025-05-15 09:00:00,home,0.8,0.3580843747818836
2,2025-05-15 10:00:00,2025-05-15 19:00:00,work,0.5,0.3581961872134901
2,2025-05-15 20:00:00,2025-05-16 09:00:00,home,0.8,0.3531880716358635
2,2025-05-16 10:00:00,2025-05-16 19:00:00,work,0.5,0.2521408888338927
2,2025-05-16 20:00:00,2025-05-17 11:00:00,home,0.8,0.2059053801841901
2,2025-05-17 17:00:00,2025-05-18 11:00:00,home,0.8,0.3960451881530575
2,2025-05-18 17:00:00,2025-05-19 09:00:00,home,0.8,0.2282345146479972
2,2025-05-19 10:00:00,2025-05-19 19:00:00,work,0.5,0.2400679506799956
2,2025-05-19 20:00:00,2025-05-20 09:00:00,home,0.8,0.3632221707017027
2,2025-05-20 10:00:00,2025-05-20 19:00:00,work,0.5,0.2675741071673815
2,2025-05-20 20:00:00,2025-05-21 09:00:00,home,0.8,0.3544865533478442
2,2025-05-21 10:00:00,2025-05-21 19:00:00,work,0.5,0.289086354068552
2,2025-05-21 20:00:00,2025-05-22 09:00:00,home,0.8,0.3103643403567306
2,2025-05-22 10:00:00,2025-05-22 19:00:00,work,0.5,0.2206570475095789
2,2025-05-22 20:00:00,2025-05-23 09:00:00,home,0.8,0.3613122835064103
2,2025-05-23 10:00:00,2025-05-23 19:00:00,work,0.5,0.2312496221750444
2,2025-05-23 20:00:00,2025-05-24 11:00:00,home,0.8,0.2469639776062187
2,2025-05-24 17:00:00,2025-05-25 11:00:00,home,0.8,0.3802161982974003
2,2025-05-25 17:00:00,2025-05-26 09:00:00,home,0.8,0.3452028357968477
2,2025-05-26 10:00:00,2025-05-26 19:00:00,work,0.5,0.2077932635243022
2,2025-05-26 20:00:00,2025-05-27 09:00:00,home,0.8,0.2701728347353949
2,2025-05-27 10:00:00,2025-05-27 19:00:00,work,0.5,0.3877553038398844
2,2025-05-27 20:00:00,2025-05-28 09:00:00,home,0.8,0.389663970840614
2,2025-05-28 10:00:00,2025-05-28 19:00:00,work,0.5,0.2075671897112845
2,2025-05-28 20:00:00,2025-05-29 11:00:00,home,0.8,0.3477488786152312
2,2025-05-29 17:00:00,2025-05-30 09:00:00,home,0.8,0.2164536376932743
2,2025-05-30 10:00:00,2025-05-30 19:00:00,work,0.5,0.2884354433761417
2,2025-05-30 20:00:00,2025-05-31 11:00:00,home,0.8,0.3388714731004862
2,2025-05-31 17:00:00,2025-06-01 11:00:00,home,0.8,0.3045836378683099
2,2025-06-01 17:00:00,2025-06-02 09:00:00,home,0.8,0.3449830404667857
2,2025-06-02 10:00:00,2025-06-02 19:00:00,work,0.5,0.2098555803432042
2,2025-06-02 20:00:00,2025-06-03 09:00:00,home,0.8,0.3071778872300346
2,2025-06-03 10:00:00,2025-06-03 19:00:00,work,0.5,0.3169062369799651
2,2025-06-03 20:00:00,2025-06-04 09:00:00,home,0.8,0.3378718169973151
2,2025-06-04 10:00:00,2025-06-04 19:00:00,work,0.5,0.3745362456943133
2,2025-06-04 20:00:00,2025-06-05 09:00:00,home,0.8,0.3794437241508405
2,2025-06-05 10:00:00,2025-06-05 19:00:00,work,0.5,0.3928748824360527
2,2025-06-05 20:00:00,2025-06-06 09:00:00,home,0.8,0.3105596457871022
2,2025-06-06 10:00:00,2025-06-06 19:00:00,work,0.5,0.2280732521768367
2,2025-06-06 20:00:00,2025-06-07 11:00:00,home,0.8,0.2436136703563459
2,2025-06-07 17:00:00,2025-06-08 11:00:00,home,0.8,0.3928108000585459
2,2025-06-08 17:00:00,2025-06-09 11:00:00,home,0.8,0.2674070487693115
2,2025-06-09 17:00:00,2025-06-10 09:00:00,home,0.8,0.3583851666514048
2,2025-06-10 10:00:00,2025-06-10 19:00:00,work,0.5,0.376359157294563
2,2025-06-10 20:00:00,2025-06-11 09:00:00,home,0.8,0.3961890514288457
2,2025-06-11 10:00:00,2025-06-11 19:00:00,work,0.5,0.3190781385182197
2,2025-06-11 20:00:00,2025-06-12 09:00:00,home,0.8,0.3902837758111946
2,2025-06-12 10:00:00,2025-06-12 19:00:00,work,0.5,0.2972750701208214
2,2025-06-12 20:00:00,2025-06-13 09:00:00,home,0.8,0.2803327138672568
2,2025-06-13 10:00:00,2025-06-13 19:00:00,work,0.5,0.291324588672075
2,2025-06-13 20:00:00,2025-06-14 11:00:00,home,0.8,0.2357766397200242
2,2025-06-14 17:00:00,2025-06-15 11:00:00,home,0.8,0.2496692185889471
2,2025-06-15 17:00:00,2025-06-16 09:00:00,home,0.8,0.3177300419123997
2,2025-06-16 10:00:00,2025-06-16 19:00:00,work,0.5,0.214058753494855
2,2025-06-16 20:00:00,2025-06-17 09:00:00,home,0.8,0.2688320443217219
2,2025-06-17 10:00:00,2025-06-17 19:00:00,work,0.5,0.2091777878263216
2,2025-06-17 20:00:00,2025-06-18 09:00:00,home,0.8,0.2532014035518095
2,2025-06-18 10:00:00,2025-06-18 19:00:00,work,0.5,0.3169399272878294
2,2025-06-18 20:00:00,2025-06-19 09:00:00,home,0.8,0.2050427281288074
2,2025-06-19 10:00:00,2025-06-19 19:00:00,work,0.5,0.3880451821662379
2,2025-06-19 20:00:00,2025-06-20 09:00:00,home,0.8,0.3402102884433219
2,2025-06-20 10:00:00,2025-06-20 19:00:00,work,0.5,0.2382363857128696
2,2025-06-20 20:00:00,2025-06-21 11:00:00,home,0.8,0.2040758382673401
2,2025-06-21 17:00:00,2025-06-22 11:00:00,home,0.8,0.2848883868384723
2,2025-06-22 17:00:00,2025-06-23 09:00:00,home,0.8,0.3699626435766776
2,2025-06-23 10:00:00,2025-06-23 19:00:00,work,0.5,0.2008981425075241
2,2025-06-23 20:00:00,2025-06-24 09:00:00,home,0.8,0.3546744324197668
2,2025-06-24 10:00:00,2025-06-24 19:00:00,work,0.5,0.3544096347482143
2,2025-06-24 20:00:00,2025-06-25 09:00:00,home,0.8,0.3452313470454737
2,2025-06-25 10:00:00,2025-06-25 19:00:00,work,0.5,0.2739168016426058
2,2025-06-25 20:00:00,2025-06-26 09:00:00,home,0.8,0.2096742144786298
2,2025-06-26 10:00:00,2025-06-26 19:00:00,work,0.5,0.2960377743513649
2,2025-06-26 20:00:00,2025-06-27 09:00:00,home,0.8,0.2323892650557015
2,2025-06-27 10:00:00,2025-06-27 19:00:00,work,0.5,0.3783866908765929
2,2025-06-27 20:00:00,2025-06-28 11:00:00,home,0.8,0.3100573430227317
2,2025-06-28 17:00:00,2025-06-29 11:00:00,home,0.8,0.2064361062793899
2,2025-06-29 17:00:00,2025-06-30 09:00:00,home,0.8,0.3906233124178872
2,2025-06-30 10:00:00,2025-06-30 19:00:00,work,0.5,0.2000882185813878
2,2025-06-30 20:00:00,2025-07-01 09:00:00,home,0.8,0.2676491648842869
2,2025-07-01 10:00:00,2025-07-01 19:00:00,work,0.5,0.2814365309266797
2,2025-07-01 20:00:00,2025-07-02 09:00:00,home,0.8,0.3860620584423305
2,2025-07-02 10:00:00,2025-07-02 19:00:00,work,0.5,0.2562419045663011
