id,arrival_time,departure_time,location_type,target_soc,initial_soc
2,2025-07-02 20:00:00,2025-07-03 09:00:00,home,0.8,0.2915242213120483
2,2025-07-03 10:00:00,2025-07-03 19:00:00,work,0.5,0.2920411777031963
2,2025-07-03 20:00:00,2025-07-04 09:00:00,home,0.8,0.2530886140563454
2,2025-07-04 10:00:00,2025-07-04 19:00:00,work,0.5,0.3212721920713644
2,2025-07-04 20:00:00,2025-07-05 11:00:00,home,0.8,0.3504362580070319
2,2025-07-05 17:00:00,2025-07-06 11:00:00,home,0.8,0.2934077160915576
2,2025-07-06 17:00:00,2025-07-07 09:00:00,home,0.8,0.3431491845645592
2,2025-07-07 10:00:00,2025-07-07 19:00:00,work,0.5,0.3014349502699079
2,2025-07-07 20:00:00,2025-07-08 09:00:00,home,0.8,0.3187126846919445
2,2025-07-08 10:00:00,2025-07-08 19:00:00,work,0.5,0.3937378309611032
2,2025-07-08 20:00:00,2025-07-09 09:00:00,home,0.8,0.2172815039889899
2,2025-07-09 10:00:00,2025-07-09 19:00:00,work,0.5,0.2733482275514715
2,2025-07-09 20:00:00,2025-07-10 09:00:00,home,0.8,0.3317016580230953
2,2025-07-10 10:00:00,2025-07-10 19:00:00,work,0.5,0.3930826218530053
2,2025-07-10 20:00:00,2025-07-11 09:00:00,home,0.8,0.2974481762412914
2,2025-07-11 10:00:00,2025-07-11 19:00:00,work,0.5,0.3169331742492269
2,2025-07-11 20:00:00,2025-07-12 11:00:00,home,0.8,0.3716209757159756
2,2025-07-12 17:00:00,2025-07-13 11:00:00,home,0.8,0.2469931305673953
2,2025-07-13 17:00:00,2025-07-14 09:00:00,home,0.8,0.2875706239588614
2,2025-07-14 10:00:00,2025-07-14 19:00:00,work,0.5,0.270446982222381
2,2025-07-14 20:00:00,2025-07-15 09:00:00,home,0.8,0.2993433945883818
2,2025-07-15 10:00:00,2025-07-15 19:00:00,work,0.5,0.3398751555765755
2,2025-07-15 20:00:00,2025-07-16 09:00:00,home,0.8,0.2982002689234674
2,2025-07-16 10:00:00,2025-07-16 19:00:00,work,0.5,0.3403059825476826
2,2025-07-16 20:00:00,2025-07-17 09:00:00,home,0.8,0.3994738881926856
2,2025-07-17 10:00:00,2025-07-17 19:00:00,work,0.5,0.2632995535990399
2,2025-07-17 20:00:00,2025-07-18 09:00:00,home,0.8,0.272307347567175
2,2025-07-18 10:00:00,2025-07-18 19:00:00,work,0.5,0.3511290371080654
2,2025-07-18 20:00:00,2025-07-19 11:00:00,home,0.8,0.2780832752773428
2,2025-07-19 17:00:00,2025-07-20 11:00:00,home,0.8,0.3217724773254984
2,2025-07-20 17:00:00,2025-07-21 09:00:00,home,0.8,0.2215076184110488
2,2025-07-21 10:00:00,2025-07-21 19:00:00,work,0.5,0.3786857763083291
2,2025-07-21 20:00:00,2025-07-22 09:00:00,home,0.8,0.2938555679226603
2,2025-07-22 10:00:00,2025-07-22 19:00:00,work,0.5,0.2893225412475578
2,2025-07-22 20:00:00,2025-07-23 09:00:00,home,0.8,0.2760765113540511
2,2025-07-23 10:00:00,2025-07-23 19:00:00,work,0.5,0.3901916853513194
2,2025-07-23 20:00:00,2025-07-24 09:00:00,home,0.8,0.3863100068546543
2,2025-07-24 10:00:00,2025-07-24 19:00:00,work,0.5,0.3787031482015811
2,2025-07-24 20:00:00,2025-07-25 09:00:00,home,0.8,0.2440379576610417
2,2025-07-25 10:00:00,2025-07-25 19:00:00,work,0.5,0.2640196883721006
2,2025-07-25 20:00:00,2025-07-26 11:00:00,home,0.8,0.3174882435898647
2,2025-07-26 17:00:00,2025-07-27 11:00:00,home,0.8,0.2897536637563077
2,2025-07-27 17:00:00,2025-07-28 09:00:00,home,0.8,0.3538646023504259
2,2025-07-28 10:00:00,2025-07-28 19:00:00,work,0.5,0.3407241140112552
2,2025-07-28 20:00:00,2025-07-29 09:00:00,home,0.8,0.2945962141424943
2,2025-07-29 10:00:00,2025-07-29 19:00:00,work,0.5,0.2584084793185253
2,2025-07-29 20:00:00,2025-07-30 09:00:00,home,0.8,0.2519382202995432
2,2025-07-30 10:00:00,2025-07-30 19:00:00,work,0.5,0.3673942676054582
2,2025-07-30 20:00:00,2025-07-31 09:00:00,home,0.8,0.2886160051811627
2,2025-07-31 10:00:00,2025-07-31 19:00:00,work,0.5,0.216637238030794
2,2025-07-31 20:00:00,2025-08-01 09:00:00,home,0.8,0.3990902590183365
2,2025-08-01 10:00:00,2025-08-01 19:00:00,work,0.5,0.3418978036274678
2,2025-08-01 20:00:00,2025-08-02 11:00:00,home,0.8,0.2411317706907515
2,2025-08-02 17:00:00,2025-08-03 11:00:00,home,0.8,0.2583838579095799
2,2025-08-03 17:00:00,2025-08-04 09:00:00,home,0.8,0.2152057862148192
2,2025-08-04 10:00:00,2025-08-04 19:00:00,work,0.5,0.3718244328741924
2,2025-08-04 20:00:00,2025-08-05 09:00:00,home,0.8,0.2169695600007023
2,2025-08-05 10:00:00,2025-08-05 19:00:00,work,0.5,0.3372132885744782
2,2025-08-05 20:00:00,2025-08-06 09:00:00,home,0.8,0.3832501160479072
2,2025-08-06 10:00:00,2025-08-06 19:00:00,work,0.5,0.2259768005591098
2,2025-08-06 20:00:00,2025-08-07 09:00:00,home,0.8,0.3694914415477996
2,2025-08-07 10:00:00,2025-08-07 19:00:00,work,0.5,0.2287551830948002
2,2025-08-07 20:00:00,2025-08-08 09:00:00,home,0.8,0.3860504660103946
2,2025-08-08 10:00:00,2025-08-08 19:00:00,work,0.5,0.2981620158019517
2,2025-08-08 20:00:00,2025-08-09 11:00:00,home,0.8,0.2437932702584222
2,2025-08-09 17:00:00,2025-08-10 11:00:00,home,0.8,0.2063440747960382
2,2025-08-10 17:00:00,2025-08-11 09:00:00,home,0.8,0.3595099264034304
2,2025-08-11 10:00:00,2025-08-11 19:00:00,work,0.5,0.3734891644883504
2,2025-08-11 20:00:00,2025-08-12 09:00:00,home,0.8,0.2946674015569199
2,2025-08-12 10:00:00,2025-08-12 19:00:00,work,0.5,0.3546915962788375
2,2025-08-12 20:00:00,2025-08-13 09:00:00,home,0.8,0.3831906711522582
2,2025-08-13 10:00:00,2025-08-13 19:00:00,work,0.5,0.2620555014579186
2,2025-08-13 20:00:00,2025-08-14 09:00:00,home,0.8,0.2517115126974139
2,2025-08-14 10:00:00,2025-08-14 19:00:00,work,0.5,0.3311868252031527
2,2025-08-14 20:00:00,2025-08-15 09:00:00,home,0.8,0.3607747204210526
2,2025-08-15 10:00:00,2025-08-15 19:00:00,work,0.5,0.2715697899599096
2,2025-08-15 20:00:00,2025-08-16 11:00:00,home,0.8,0.3295388099429366
2,2025-08-16 17:00:00,2025-08-17 11:00:00,home,0.8,0.3160266048371899
2,2025-08-17 17:00:00,2025-08-18 09:00:00,home,0.8,0.2448882107341168
2,2025-08-18 10:00:00,2025-08-18 19:00:00,work,0.5,0.3949460265712047
2,2025-08-18 20:00:00,2025-08-19 09:00:00,home,0.8,0.2861580664236302
2,2025-08-19 10:00:00,2025-08-19 19:00:00,work,0.5,0.3791988517487911
2,2025-08-19 20:00:00,2025-08-20 09:00:00,home,0.8,0.3962516238564101
2,2025-08-20 10:00:00,2025-08-20 19:00:00,work,0.5,0.3477313542885809
2,2025-08-20 20:00:00,2025-08-21 09:00:00,home,0.8,0.322755845815467
2,2025-08-21 10:00:00,2025-08-21 19:00:00,work,0.5,0.3442509322008305
2,2025-08-21 20:00:00,2025-08-22 09:00:00,home,0.8,0.3015398512158409
2,2025-08-22 10:00:00,2025-08-22 19:00:00,work,0.5,0.3865124292958753
2,2025-08-22 20:00:00,2025-08-23 11:00:00,home,0.8,0.2986550796906799
2,2025-08-23 17:00:00,2025-08-24 11:00:00,home,0.8,0.2161371794398743
2,2025-08-24 17:00:00,2025-08-25 09:00:00,home,0.8,0.2569012219326062
2,2025-08-25 10:00:00,2025-08-25 19:00:00,work,0.5,0.20502001474199
2,2025-08-25 20:00:00,2025-08-26 09:00:00,home,0.8,0.3365021223471713
2,2025-08-26 10:00:00,2025-08-26 19:00:00,work,0.5,0.2660533643923268
2,2025-08-26 20:00:00,2025-08-27 09:00:00,home,0.8,0.3939837925987814
2,2025-08-27 10:00:00,2025-08-27 19:00:00,work,0.5,0.3300741446014379
2,2025-08-27 20:00:00,2025-08-28 09:00:00,home,0.8,0.2967491892219679
2,2025-08-28 10:00:00,2025-08-28 19:00:00,work,0.5,0.3114041911006868
2,2025-08-28 20:00:00,2025-08-29 09:00:00,home,0.8,0.3176455802255061
2,2025-08-29 10:00:00,2025-08-29 19:00:00,work,0.5,0.2949042023738255
2,2025-08-29 20:00:00,2025-08-30 11:00:00,home,0.8,0.3114686917163471
2,2025-08-30 17:00:00,2025-08-31 11:00:00,home,0.8,0.2304852794607264
2,2025-08-31 17:00:00,2025-09-01 09:00:00,home,0.8,0.2748579632036287
2,2025-09-01 10:00:00,2025-09-01 19:00:00,work,0.5,0.3561076069684443
2,2025-09-01 20:00:00,2025-09-02 09:00:00,home,0.8,0.3105902848102158
2,2025-09-02 10:00:00,2025-09-02 19:00:00,work,0.5,0.3221269825819175
2,2025-09-02 20:00:00,2025-09-03 09:00:00,home,0.8,0.2363919537059522
2,2025-09-03 10:00:00,2025-09-03 19:00:00,work,0.5,0.2626785811705028
2,2025-09-03 20:00:00,2025-09-04 09:00:00,home,0.8,0.3161335296731624
2,2025-09-04 10:00:00,2025-09-04 19:00:00,work,0.5,0.2404457225051836
2,2025-09-04 20:00:00,2025-09-05 09:00:00,home,0.8,0.2219354551858505
2,2025-09-05 10:00:00,2025-09-05 19:00:00,work,0.5,0.3822539988721139
2,2025-09-05 20:00:00,2025-09-06 11:00:00,home,0.8,0.2652959679278819
2,2025-09-06 17:00:00,2025-09-07 11:00:00,home,0.8,0.3724762469439158
2,2025-09-07 17:00:00,2025-09-08 09:00:00,home,0.8,0.3700014623323598
2,2025-09-08 10:00:00,2025-09-08 19:00:00,work,0.5,0.3296361720053875
2,2025-09-08 20:00:00,2025-09-09 09:00:00,home,0.8,0.2957429839930507
2,2025-09-09 10:00:00,2025-09-09 19:00:00,work,0.5,0.3027109579030189
2,2025-09-09 20:00:00,2025-09-10 09:00:00,home,0.8,0.3551446015095158
2,2025-09-10 10:00:00,2025-09-10 19:00:00,work,0.5,0.2152514965942682
2,2025-09-10 20:00:00,2025-09-11 09:00:00,home,0.8,0.3227963186430438
2,2025-09-11 10:00:00,2025-09-11 19:00:00,work,0.5,0.2102086095271975
2,2025-09-11 20:00:00,2025-09-12 09:00:00,home,0.8,0.2879198562024657
2,2025-09-12 10:00:00,2025-09-12 19:00:00,work,0.5,0.3346030927747162
2,2025-09-12 20:00:00,2025-09-13 11:00:00,home,0.8,0.2270305614302419
2,2025-09-13 17:00:00,2025-09-14 11:00:00,home,0.8,0.3722183091988165
2,2025-09-14 17:00:00,2025-09-15 09:00:00,home,0.8,0.2751696667242175
2,2025-09-15 10:00:00,2025-09-15 19:00:00,work,0.5,0.3034598282693767
2,2025-09-15 20:00:00,2025-09-16 09:00:00,home,0.8,0.3628444635236493
2,2025-09-16 10:00:00,2025-09-16 19:00:00,work,0.5,0.3866008946042826
2,2025-09-16 20:00:00,2025-09-17 09:00:00,home,0.8,0.2704081694730397
2,2025-09-17 10:00:00,2025-09-17 19:00:00,work,0.5,0.3282455126742729
2,2025-09-17 20:00:00,2025-09-18 09:00:00,home,0.8,0.2703328759260042
2,2025-09-18 10:00:00,2025-09-18 19:00:00,work,0.5,0.2403920459956187
2,2025-09-18 20:00:00,2025-09-19 09:00:00,home,0.8,0.3084092700840768
2,2025-09-19 10:00:00,2025-09-19 19:00:00,work,0.5,0.21640279962812
2,2025-09-19 20:00:00,2025-09-20 11:00:00,home,0.8,0.3621603683628902
2,2025-09-20 17:00:00,2025-09-21 11:00:00,home,0.8,0.3593681159308887
2,2025-09-21 17:00:00,2025-09-22 09:00:00,home,0.8,0.2652323803396262
2,2025-09-22 10:00:00,2025-09-22 19:00:00,work,0.5,0.237809861030529
2,2025-09-22 20:00:00,2025-09-23 09:00:00,home,0.8,0.2558652746568784
2,2025-09-23 10:00:00,2025-09-23 19:00:00,work,0.5,0.2717844472683768
2,2025-09-23 20:00:00,2025-09-24 09:00:00,home,0.8,0.3585757611814978
2,2025-09-24 10:00:00,2025-09-24 19:00:00,work,0.5,0.2760057989911061
2,2025-09-24 20:00:00,2025-09-25 09:00:00,home,0.8,0.3393891876921854
2,2025-09-25 10:00:00,2025-09-25 19:00:00,work,0.5,0.2819566714994815
2,2025-09-25 20:00:00,2025-09-26 09:00:00,home,0.8,0.3961780655149487
2,2025-09-26 10:00:00,2025-09-26 19:00:00,work,0.5,0.2955169785326945
2,2025-09-26 20:00:00,2025-09-27 11:00:00,home,0.8,0.31307276554759
2,2025-09-27 17:00:00,2025-09-28 11:00:00,home,0.8,0.3865428768138804
2,2025-09-28 17:00:00,2025-09-29 09:00:00,home,0.8,0.3783137942877608
2,2025-09-29 10:00:00,2025-09-29 19:00:00,work,0.5,0.3107534783743679
2,2025-09-29 20:00:00,2025-09-30 09:00:00,home,0.8,0.2408043754829516
2,2025-09-30 10:00:00,2025-09-30 19:00:00,work,0.5,0.319371203737653
2,2025-09-30 20:00:00,2025-10-01 09:00:00,home,0.8,0.3112342383755374
2,2025-10-01 10:00:00,2025-10-01 19:00:00,work,0.5,0.3146738468081933
2,2025-10-01 20:00:00,2025-10-02 09:00:00,home,0.8,0.3035825936984807
2,2025-10-02 10:00:00,2025-10-02 19:00:00,work,0.5,0.2173367685224464
2,2025-10-02 20:00:00,2025-10-03 11:00:00,home,0.8,0.3420820985082552
2,2025-10-03 17:00:00,2025-10-04 11:00:00,home,0.8,0.340015946405898
2,2025-10-04 17:00:00,2025-10-05 11:00:00,home,0.8,0.3384544765365248
2,2025-10-05 17:00:00,2025-10-06 09:00:00,home,0.8,0.3500499394706205
2,2025-10-06 10:00:00,2025-10-06 19:00:00,work,0.5,0.2693687313684176
2,2025-10-06 20:00:00,2025-10-07 09:00:00,home,0.8,0.3210431543857933
2,2025-10-07 10:00:00,2025-10-07 19:00:00,work,0.5,0.2376000249897605
2,2025-10-07 20:00:00,2025-10-08 09:00:00,home,0.8,0.2004920282687289
2,2025-10-08 10:00:00,2025-10-08 19:00:00,work,0.5,0.3281962512601911
2,2025-10-08 20:00:00,2025-10-09 09:00:00,home,0.8,0.379506353658568
2,2025-10-09 10:00:00,2025-10-09 19:00:00,work,0.5,0.3559144467500558
2,2025-10-09 20:00:00,2025-10-10 09:00:00,home,0.8,0.367297610010547
2,2025-10-10 10:00:00,2025-10-10 19:00:00,work,0.5,0.2259977933972169
2,2025-10-10 20:00:00,2025-10-11 11:00:00,home,0.8,0.3988684666616993
2,2025-10-11 17:00:00,2025-10-12 11:00:00,home,0.8,0.2583857135715777
2,2025-10-12 17:00:00,2025-10-13 09:00:00,home,0.8,0.2197561821419129
2,2025-10-13 10:00:00,2025-10-13 19:00:00,work,0.5,0.3050373595072337
2,2025-10-13 20:00:00,2025-10-14 09:00:00,home,0.8,0.2440523510770041
2,2025-10-14 10:00:00,2025-10-14 19:00:00,work,0.5,0.2237114739359661
2,2025-10-14 20:00:00,2025-10-15 09:00:00,home,0.8,0.2723351014690365
2,2025-10-15 10:00:00,2025-10-15 19:00:00,work,0.5,0.2161990894695738
2,2025-10-15 20:00:00,2025-10-16 09:00:00,home,0.8,0.3765769929557604
2,2025-10-16 10:00:00,2025-10-16 19:00:00,work,0.5,0.2736024991960373
2,2025-10-16 20:00:00,2025-10-17 09:00:00,home,0.8,0.2526189838065182
2,2025-10-17 10:00:00,2025-10-17 19:00:00,work,0.5,0.3498372217249459
2,2025-10-17 20:00:00,2025-10-18 11:00:00,home,0.8,0.396446170133218
2,2025-10-18 17:00:00,2025-10-19 11:00:00,home,0.8,0.2918913005476694
2,2025-10-19 17:00:00,2025-10-20 09:00:00,home,0.8,0.2025339943111233
2,2025-10-20 10:00:00,2025-10-20 19:00:00,work,0.5,0.3104135599510202
2,2025-10-20 20:00:00,2025-10-21 09:00:00,home,0.8,0.3758221434380682
2,2025-10-21 10:00:00,2025-10-21 19:00:00,work,0.5,0.2515271255032347
2,2025-10-21 20:00:00,2025-10-22 09:00:00,home,0.8,0.3898102298457221
2,2025-10-22 10:00:00,2025-10-22 19:00:00,work,0.5,0.3350360284691545
2,2025-10-22 20:00:00,2025-10-23 09:00:00,home,0.8,0.2651491993509617
2,2025-10-23 10:00:00,2025-10-23 19:00:00,work,0.5,0.3408432129402243
2,2025-10-23 20:00:00,2025-10-24 09:00:00,home,0.8,0.2353150591107071
2,2025-10-24 10:00:00,2025-10-24 19:00:00,work,0.5,0.2026079423872806
2,2025-10-24 20:00:00,2025-10-25 11:00:00,home,0.8,0.3011803536860384
2,2025-10-25 17:00:00,2025-10-26 11:00:00,home,0.8,0.2554053832877095
2,2025-10-26 17:00:00,2025-10-27 09:00:00,home,0.8,0.2032400029660782
2,2025-10-27 10:00:00,2025-10-27 19:00:00,work,0.5,0.3047466321141933
2,2025-10-27 20:00:00,2025-10-28 09:00:00,home,0.8,0.365512231092131
2,2025-10-28 10:00:00,2025-10-28 19:00:00,work,0.5,0.284831616963902
2,2025-10-28 20:00:00,2025-10-29 09:00:00,home,0.8,0.231968485936147
2,2025-10-29 10:00:00,2025-10-29 19:00:00,work,0.5,0.2255362342975243
2,2025-10-29 20:00:00,2025-10-30 09:00:00,home,0.8,0.2288498697786847
2,2025-10-30 10:00:00,2025-10-30 19:00:00,work,0.5,0.3099262523696867
2,2025-10-30 20:00:00,2025-10-31 09:00:00,home,0.8,0.3767519830651275
2,2025-10-31 10:00:00,2025-10-31 19:00:00,work,0.5,0.2628928224965688
2,2025-10-31 20:00:00,2025-11-01 11:00:00,home,0.8,0.3573511775992405
2,2025-11-01 17:00:00,2025-11-02 11:00:00,home,0.8,0.2689870650244397
2,2025-11-02 17:00:00,2025-11-03 09:00:00,home,0.8,0.2439424045370433
2,2025-11-03 10:00:00,2025-11-03 19:00:00,work,0.5,0.2127590157278294
2,2025-11-03 20:00:00,2025-11-04 09:00:00,home,0.8,0.2067581427068927
2,2025-11-04 10:00:00,2025-11-04 19:00:00,work,0.5,0.2864789389273508
2,2025-11-04 20:00:00,2025-11-05 09:00:00,home,0.8,0.2448231166728152
2,2025-11-05 10:00:00,2025-11-05 19:00:00,work,0.5,0.2985326029169215
2,2025-11-05 20:00:00,2025-11-06 09:00:00,home,0.8,0.3849437522878036
2,2025-11-06 10:00:00,2025-11-06 19:00:00,work,0.5,0.3973722307445201
2,2025-11-06 20:00:00,2025-11-07 09:00:00,home,0.8,0.2806617162951674
2,2025-11-07 10:00:00,2025-11-07 19:00:00,work,0.5,0.3997292236513316
2,2025-11-07 20:00:00,2025-11-08 11:00:00,home,0.8,0.256941805546839
2,2025-11-08 17:00:00,2025-11-09 11:00:00,home,0.8,0.379851739636761
2,2025-11-09 17:00:00,2025-11-10 09:00:00,home,0.8,0.2363297404178713
2,2025-11-10 10:00:00,2025-11-10 19:00:00,work,0.5,0.3107683404076586
2,2025-11-10 20:00:00,2025-11-11 09:00:00,home,0.8,0.2612462975753827
2,2025-11-11 10:00:00,2025-11-11 19:00:00,work,0.5,0.2780362761631147
2,2025-11-11 20:00:00,2025-11-12 09:00:00,home,0.8,0.3576521855197365
2,2025-11-12 10:00:00,2025-11-12 19:00:00,work,0.5,0.321069705253924
2,2025-11-12 20:00:00,2025-11-13 09:00:00,home,0.8,0.2290944328554251
2,2025-11-13 10:00:00,2025-11-13 19:00:00,work,0.5,0.2710641652503709
2,2025-11-13 20:00:00,2025-11-14 09:00:00,home,0.8,0.321132601049414
2,2025-11-14 10:00:00,2025-11-14 19:00:00,work,0.5,0.275401992922924
2,2025-11-14 20:00:00,2025-11-15 11:00:00,home,0.8,0.3557043252705409
2,2025-11-15 17:00:00,2025-11-16 11:00:00,home,0.8,0.3706430800271983
2,2025-11-16 17:00:00,2025-11-17 09:00:00,home,0.8,0.3779565870501889
2,2025-11-17 10:00:00,2025-11-17 19:00:00,work,0.5,0.3701184202788853
2,2025-11-17 20:00:00,2025-11-18 09:00:00,home,0.8,0.2982144426689556
2,2025-11-18 10:00:00,2025-11-18 19:00:00,work,0.5,0.3080840955916688
2,2025-11-18 20:00:00,2025-11-19 09:00:00,home,0.8,0.3916775504118524
2,2025-11-19 10:00:00,2025-11-19 19:00:00,work,0.5,0.3189507033713536
2,2025-11-19 20:00:00,2025-11-20 09:00:00,home,0.8,0.3125679984710703
2,2025-11-20 10:00:00,2025-11-20 19:00:00,work,0.5,0.2604874232705969
2,2025-11-20 20:00:00,2025-11-21 09:00:00,home,0.8,0.276023372525816
2,2025-11-21 10:00:00,2025-11-21 19:00:00,work,0.5,0.3046749896285545
2,2025-11-21 20:00:00,2025-11-22 11:00:00,home,0.8,0.3979833042159914
2,2025-11-22 17:00:00,2025-11-23 11:00:00,home,0.8,0.3156293292254299
2,2025-11-23 17:00:00,2025-11-24 09:00:00,home,0.8,0.2297833074841494
2,2025-11-24 10:00:00,2025-11-24 19:00:00,work,0.5,0.3354714569113345
2,2025-11-24 20:00:00,2025-11-25 09:00:00,home,0.8,0.2426882927554218
2,2025-11-25 10:00:00,2025-11-25 19:00:00,work,0.5,0.2937905545577897
2,2025-11-25 20:00:00,2025-11-26 09:00:00,home,0.8,0.263710816144583
2,2025-11-26 10:00:00,2025-11-26 19:00:00,work,0.5,0.3697678515100662
2,2025-11-26 20:00:00,2025-11-27 09:00:00,home,0.8,0.3394590679643102
2,2025-11-27 10:00:00,2025-11-27 19:00:00,work,0.5,0.2635871585044688
2,2025-11-27 20:00:00,2025-11-28 09:00:00,home,0.8,0.2093728790444324
2,2025-11-28 10:00:00,2025-11-28 19:00:00,work,0.5,0.3056850468725442
2,2025-11-28 20:00:00,2025-11-29 11:00:00,home,0.8,0.2452327868493117
2,2025-11-29 17:00:00,2025-11-30 11:00:00,home,0.8,0.3311080131902458
2,2025-11-30 17:00:00,2025-12-01 09:00:00,home,0.8,0.2876865717912983
2,2025-12-01 10:00:00,2025-12-01 19:00:00,work,0.5,0.2196860236161061
2,2025-12-01 20:00:00,2025-12-02 09:00:00,home,0.8,0.3191411812212744
2,2025-12-02 10:00:00,2025-12-02 19:00:00,work,0.5,0.3085933728371189
2,2025-12-02 20:00:00,2025-12-03 09:00:00,home,0.8,0.3805492354018329
2,2025-12-03 10:00:00,2025-12-03 19:00:00,work,0.5,0.2905030094788884
2,2025-12-03 20:00:00,2025-12-04 09:00:00,home,0.8,0.3261951990142756
2,2025-12-04 10:00:00,2025-12-04 19:00:00,work,0.5,0.2742622659395202
2,2025-12-04 20:00:00,2025-12-05 09:00:00,home,0.8,0.2257413567225614
2,2025-12-05 10:00:00,2025-12-05 19:00:00,work,0.5,0.2469590162820073
2,2025-12-05 20:00:00,2025-12-06 11:00:00,home,0.8,0.3626484062023972
2,2025-12-06 17:00:00,2025-12-07 11:00:00,home,0.8,0.3460292658852548
2,2025-12-07 17:00:00,2025-12-08 09:00:00,home,0.8,0.3219978859346074
2,2025-12-08 10:00:00,2025-12-08 19:00:00,work,0.5,0.2382686162415459
2,2025-12-08 20:00:00,2025-12-09 09:00:00,home,0.8,0.2728470893744643
2,2025-12-09 10:00:00,2025-12-09 19:00:00,work,0.5,0.2715687809712391
2,2025-12-09 20:00:00,2025-12-10 09:00:00,home,0.8,0.3590149434057681
2,2025-12-10 10:00:00,2025-12-10 19:00:00,work,0.5,0.2585230363901762
2,2025-12-10 20:00:00,2025-12-11 09:00:00,home,0.8,0.3061714601062549
2,2025-12-11 10:00:00,2025-12-11 19:00:00,work,0.5,0.3150778249788249
2,2025-12-11 20:00:00,2025-12-12 09:00:00,home,0.8,0.3997851048154845
2,2025-12-12 10:00:00,2025-12-12 19:00:00,work,0.5,0.2581622093897444
2,2025-12-12 20:00:00,2025-12-13 11:00:00,home,0.8,0.3948263498179657
2,2025-12-13 17:00:00,2025-12-14 11:00:00,home,0.8,0.2210696752651492
2,2025-12-14 17:00:00,2025-12-15 09:00:00,home,0.8,0.2740074382220612
2,2025-12-15 10:00:00,2025-12-15 19:00:00,work,0.5,0.2254865763567287
2,2025-12-15 20:00:00,2025-12-16 09:00:00,home,0.8,0.3711302390581625
2,2025-12-16 10:00:00,2025-12-16 19:00:00,work,0.5,0.3160977375811035
2,2025-12-16 20:00:00,2025-12-17 09:00:00,home,0.8,0.37836654735084
2,2025-12-17 10:00:00,2025-12-17 19:00:00,work,0.5,0.3525916577586139
2,2025-12-17 20:00:00,2025-12-18 09:00:00,home,0.8,0.3025027139651883
2,2025-12-18 10:00:00,2025-12-18 19:00:00,work,0.5,0.2019271844898617
2,2025-12-18 20:00:00,2025-12-19 09:00:00,home,0.8,0.2383364808765342
2,2025-12-19 10:00:00,2025-12-19 19:00:00,work,0.5,0.3410774151622154
2,2025-12-19 20:00:00,2025-12-20 11:00:00,home,0.8,0.3333377450575367
2,2025-12-20 17:00:00,2025-12-21 11:00:00,home,0.8,0.3326038773946707
2,2025-12-21 17:00:00,2025-12-22 09:00:00,home,0.8,0.396275475770286
2,2025-12-22 10:00:00,2025-12-22 19:00:00,work,0.5,0.200951978431164
2,2025-12-22 20:00:00,2025-12-23 09:00:00,home,0.8,0.2057394968355897
2,2025-12-23 10:00:00,2025-12-23 19:00:00,work,0.5,0.3748133081751897
2,2025-12-23 20:00:00,2025-12-24 09:00:00,home,0.8,0.3050519487379793
2,2025-12-24 10:00:00,2025-12-24 19:00:00,work,0.5,0.3795258209643117
2,2025-12-24 20:00:00,2025-12-25 11:00:00,home,0.8,0.2094882011357332
2,2025-12-25 17:00:00,2025-12-26 11:00:00,home,0.8,0.315035281520282
2,2025-12-26 17:00:00,2025-12-27 11:00:00,home,0.8,0.3151608084523287
2,2025-12-27 17:00:00,2025-12-28 11:00:00,home,0.8,0.2473663034596146
2,2025-12-28 17:00:00,2025-12-29 09:00:00,home,0.8,0.3596844228931857
2,2025-12-29 10:00:00,2025-12-29 19:00:00,work,0.5,0.38360190095261
2,2025-12-29 20:00:00,2025-12-30 09:00:00,home,0.8,0.2712586933471169
2,2025-12-30 10:00:00,2025-12-30 19:00:00,work,0.5,0.3620444305640283
2,2025-12-30 20:00:00,2025-12-31 09:00:00,home,0.8,0.2301126828584813
2,2025-12-31 10:00:00,2025-12-31 19:00:00,work,0.5,0.3388414280509729
